study_accession	sample_accession	run_accession	library_name	nominal_length	library_layout	library_selection	fastq_ftp	fastq_aspera	sample_alias	sample_title
PRJNA268086	SAMN03202784	SRR1658151			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658151/SRR1658151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658151/SRR1658151_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658151/SRR1658151_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658151/SRR1658151_2.fastq.gz	GSM1550832	GM18870_H3K4ME1
PRJNA268086	SAMN03202710	SRR1658152			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658152/SRR1658152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658152/SRR1658152_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658152/SRR1658152_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658152/SRR1658152_2.fastq.gz	GSM1550833	GM18519_H3K27AC
PRJNA268086	SAMN03202813	SRR1658153			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658153/SRR1658153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658153/SRR1658153_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658153/SRR1658153_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658153/SRR1658153_2.fastq.gz	GSM1550834	GM18501-2_H3K4ME1
PRJNA268086	SAMN03202778	SRR1658154			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658154/SRR1658154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658154/SRR1658154_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658154/SRR1658154_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658154/SRR1658154_2.fastq.gz	GSM1550835	GM18501-2_H3K4ME3
PRJNA268086	SAMN03202849	SRR1658155			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658155/SRR1658155_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658155/SRR1658155_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658155/SRR1658155_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658155/SRR1658155_2.fastq.gz	GSM1550836	GM19225_H3K27AC
PRJNA268086	SAMN03202898	SRR1658156			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658156/SRR1658156_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658156/SRR1658156_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658156/SRR1658156_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658156/SRR1658156_2.fastq.gz	GSM1550837	GM18516_H3K4ME3
PRJNA268086	SAMN03202896	SRR1658157			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658157/SRR1658157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658157/SRR1658157_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658157/SRR1658157_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658157/SRR1658157_2.fastq.gz	GSM1550838	GM18516_H3K4ME1
PRJNA268086	SAMN03202862	SRR1658158			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658158/SRR1658158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658158/SRR1658158_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658158/SRR1658158_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658158/SRR1658158_2.fastq.gz	GSM1550839	GM18511_H3K4ME1
PRJNA268086	SAMN03202841	SRR1658159			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658159/SRR1658159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658159/SRR1658159_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658159/SRR1658159_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658159/SRR1658159_2.fastq.gz	GSM1550840	GM18511_H3K4ME3
PRJNA268086	SAMN03202857	SRR1658160			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658160/SRR1658160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658160/SRR1658160_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658160/SRR1658160_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658160/SRR1658160_2.fastq.gz	GSM1550841	GM18504_H3K4ME3
PRJNA268086	SAMN03202854	SRR1658161			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658161/SRR1658161_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658161/SRR1658161_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658161/SRR1658161_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658161/SRR1658161_2.fastq.gz	GSM1550842	GM18516_H3K27AC
PRJNA268086	SAMN03202884	SRR1658162			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658162/SRR1658162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658162/SRR1658162_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658162/SRR1658162_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658162/SRR1658162_2.fastq.gz	GSM1550843	GM18504_H3K4ME1
PRJNA268086	SAMN03202858	SRR1658163			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658163/SRR1658163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658163/SRR1658163_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658163/SRR1658163_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658163/SRR1658163_2.fastq.gz	GSM1550844	GM19102_H3K4ME3
PRJNA268086	SAMN03202880	SRR1658164			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658164/SRR1658164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658164/SRR1658164_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658164/SRR1658164_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658164/SRR1658164_2.fastq.gz	GSM1550845	GM19102_H3K4ME1
PRJNA268086	SAMN03202839	SRR1658165			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658165/SRR1658165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658165/SRR1658165_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658165/SRR1658165_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658165/SRR1658165_2.fastq.gz	GSM1550846	GM18856_H3K4ME3
PRJNA268086	SAMN03202887	SRR1658166			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658166/SRR1658166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658166/SRR1658166_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658166/SRR1658166_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658166/SRR1658166_2.fastq.gz	GSM1550847	GM18856_H3K4ME1
PRJNA268086	SAMN03202852	SRR1658167			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658167/SRR1658167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658167/SRR1658167_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658167/SRR1658167_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658167/SRR1658167_2.fastq.gz	GSM1550848	GM18517_H3K4ME3
PRJNA268086	SAMN03202899	SRR1658168			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658168/SRR1658168_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658168/SRR1658168_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658168/SRR1658168_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658168/SRR1658168_2.fastq.gz	GSM1550849	GM19102_H3K27AC
PRJNA268086	SAMN03202874	SRR1658169			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658169/SRR1658169_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658169/SRR1658169_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658169/SRR1658169_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658169/SRR1658169_2.fastq.gz	GSM1550850	GM18517_H3K4ME1
PRJNA268086	SAMN03202844	SRR1658170			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658170/SRR1658170_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658170/SRR1658170_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658170/SRR1658170_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658170/SRR1658170_2.fastq.gz	GSM1550851	GM19207_H3K27AC
PRJNA268086	SAMN03202890	SRR1658171			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658171/SRR1658171_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658171/SRR1658171_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658171/SRR1658171_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658171/SRR1658171_2.fastq.gz	GSM1550852	GM18498_H3K4ME1
PRJNA268086	SAMN03202885	SRR1658172			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658172/SRR1658172_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658172/SRR1658172_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658172/SRR1658172_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658172/SRR1658172_2.fastq.gz	GSM1550853	GM18498_H3K4ME3
PRJNA268086	SAMN03202881	SRR1658173			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658173/SRR1658173_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658173/SRR1658173_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658173/SRR1658173_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658173/SRR1658173_2.fastq.gz	GSM1550854	GM18853_H3K27AC
PRJNA268086	SAMN03202897	SRR1658174			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658174/SRR1658174_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658174/SRR1658174_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658174/SRR1658174_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658174/SRR1658174_2.fastq.gz	GSM1550855	GM19190_H3K4ME3
PRJNA268086	SAMN03202871	SRR1658175			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658175/SRR1658175_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658175/SRR1658175_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658175/SRR1658175_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658175/SRR1658175_2.fastq.gz	GSM1550856	GM19190_H3K4ME1
PRJNA268086	SAMN03202845	SRR1658176			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658176/SRR1658176_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658176/SRR1658176_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658176/SRR1658176_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658176/SRR1658176_2.fastq.gz	GSM1550857	GM18507_H3K27AC
PRJNA268086	SAMN03202866	SRR1658177			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658177/SRR1658177_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658177/SRR1658177_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658177/SRR1658177_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658177/SRR1658177_2.fastq.gz	GSM1550858	GM19137_H3K27AC
PRJNA268086	SAMN03202872	SRR1658178			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658178/SRR1658178_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658178/SRR1658178_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658178/SRR1658178_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658178/SRR1658178_2.fastq.gz	GSM1550859	GM19147-2_H3K4ME3
PRJNA268086	SAMN03202895	SRR1658179			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658179/SRR1658179_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658179/SRR1658179_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658179/SRR1658179_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658179/SRR1658179_2.fastq.gz	GSM1550860	GM18520_H3K4ME1
PRJNA268086	SAMN03202859	SRR1658180			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658180/SRR1658180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658180/SRR1658180_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658180/SRR1658180_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658180/SRR1658180_2.fastq.gz	GSM1550861	GM18520_H3K4ME3
PRJNA268086	SAMN03202850	SRR1658181			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658181/SRR1658181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658181/SRR1658181_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658181/SRR1658181_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658181/SRR1658181_2.fastq.gz	GSM1550862	GM19190_H3K27AC
PRJNA268086	SAMN03202882	SRR1658182			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658182/SRR1658182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658182/SRR1658182_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658182/SRR1658182_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658182/SRR1658182_2.fastq.gz	GSM1550863	GM18501-2_H3K27AC
PRJNA268086	SAMN03202842	SRR1658183			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658183/SRR1658183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658183/SRR1658183_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658183/SRR1658183_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658183/SRR1658183_2.fastq.gz	GSM1550864	GM18520_H3K27AC
PRJNA268086	SAMN03202860	SRR1658184			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658184/SRR1658184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658184/SRR1658184_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658184/SRR1658184_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658184/SRR1658184_2.fastq.gz	GSM1550865	GM18499_H3K27AC
PRJNA268086	SAMN03202870	SRR1658185			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658185/SRR1658185_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658185/SRR1658185_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658185/SRR1658185_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658185/SRR1658185_2.fastq.gz	GSM1550866	GM19171_H3K4ME1
PRJNA268086	SAMN03202851	SRR1658186			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658186/SRR1658186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658186/SRR1658186_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658186/SRR1658186_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658186/SRR1658186_2.fastq.gz	GSM1550867	GM19171_H3K4ME3
PRJNA268086	SAMN03202855	SRR1658187			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658187/SRR1658187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658187/SRR1658187_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658187/SRR1658187_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658187/SRR1658187_2.fastq.gz	GSM1550868	GM19131_H3K4ME1
PRJNA268086	SAMN03202886	SRR1658188			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658188/SRR1658188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658188/SRR1658188_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658188/SRR1658188_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658188/SRR1658188_2.fastq.gz	GSM1550869	GM19131_H3K4ME3
PRJNA268086	SAMN03202861	SRR1658189			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658189/SRR1658189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658189/SRR1658189_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658189/SRR1658189_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658189/SRR1658189_2.fastq.gz	GSM1550870	GM18907_H3K4ME1
PRJNA268086	SAMN03202876	SRR1658190			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658190/SRR1658190_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658190/SRR1658190_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658190/SRR1658190_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658190/SRR1658190_2.fastq.gz	GSM1550871	GM18907_H3K4ME3
PRJNA268086	SAMN03202863	SRR1658191			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658191/SRR1658191_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658191/SRR1658191_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658191/SRR1658191_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658191/SRR1658191_2.fastq.gz	GSM1550872	GM18523_H3K27AC
