study_accession	sample_accession	run_accession	library_name	nominal_length	library_layout	library_selection	fastq_ftp	fastq_aspera	sample_alias	sample_title
PRJNA268086	SAMN03202883	SRR1658192			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658192/SRR1658192_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658192/SRR1658192_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658192/SRR1658192_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658192/SRR1658192_2.fastq.gz	GSM1550873	GM19160_H3K27AC
PRJNA268086	SAMN03202864	SRR1658193			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658193/SRR1658193_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658193/SRR1658193_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658193/SRR1658193_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658193/SRR1658193_2.fastq.gz	GSM1550874	GM18523_H3K4ME3
PRJNA268086	SAMN03202873	SRR1658194			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658194/SRR1658194_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658194/SRR1658194_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658194/SRR1658194_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658194/SRR1658194_2.fastq.gz	GSM1550875	GM18523_H3K4ME1
PRJNA268086	SAMN03202869	SRR1658195			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658195/SRR1658195_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658195/SRR1658195_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658195/SRR1658195_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658195/SRR1658195_2.fastq.gz	GSM1550876	GM19222_H3K4ME3
PRJNA268086	SAMN03202867	SRR1658196			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658196/SRR1658196_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658196/SRR1658196_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658196/SRR1658196_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658196/SRR1658196_2.fastq.gz	GSM1550877	GM18912_H3K4ME3
PRJNA268086	SAMN03202764	SRR1658197			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658197/SRR1658197_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658197/SRR1658197_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658197/SRR1658197_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658197/SRR1658197_2.fastq.gz	GSM1550878	GM19152_H3K27AC
PRJNA268086	SAMN03202770	SRR1658198			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658198/SRR1658198_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658198/SRR1658198_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658198/SRR1658198_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658198/SRR1658198_2.fastq.gz	GSM1550879	GM18912_H3K4ME1
PRJNA268086	SAMN03202759	SRR1658199			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658199/SRR1658199_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658199/SRR1658199_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658199/SRR1658199_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658199/SRR1658199_2.fastq.gz	GSM1550880	GM19098_H3K4ME3
PRJNA268086	SAMN03202846	SRR1658200			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658200/SRR1658200_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658200/SRR1658200_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658200/SRR1658200_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658200/SRR1658200_2.fastq.gz	GSM1550881	GM19098_H3K4ME1
PRJNA268086	SAMN03202889	SRR1658201			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658201/SRR1658201_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658201/SRR1658201_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658201/SRR1658201_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658201/SRR1658201_2.fastq.gz	GSM1550882	GM18912_H3K27AC
PRJNA268086	SAMN03202894	SRR1658202			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658202/SRR1658202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658202/SRR1658202_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658202/SRR1658202_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658202/SRR1658202_2.fastq.gz	GSM1550883	GM19116_H3K27AC
PRJNA268086	SAMN03202810	SRR1658203			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658203/SRR1658203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658203/SRR1658203_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658203/SRR1658203_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658203/SRR1658203_2.fastq.gz	GSM1550884	GM19119_H3K4ME3
PRJNA268086	SAMN03202742	SRR1658204			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658204/SRR1658204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658204/SRR1658204_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658204/SRR1658204_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658204/SRR1658204_2.fastq.gz	GSM1550885	GM19119_H3K4ME1
PRJNA268086	SAMN03202692	SRR1658205			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658205/SRR1658205_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658205/SRR1658205_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658205/SRR1658205_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658205/SRR1658205_2.fastq.gz	GSM1550886	GM18517_H3K27AC
PRJNA268086	SAMN03202780	SRR1658206			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658206/SRR1658206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658206/SRR1658206_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658206/SRR1658206_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658206/SRR1658206_2.fastq.gz	GSM1550887	GM18502-2_H3K4ME1
PRJNA268086	SAMN03202678	SRR1658207			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658207/SRR1658207_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658207/SRR1658207_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658207/SRR1658207_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658207/SRR1658207_2.fastq.gz	GSM1550888	GM19200_H3K4ME3
PRJNA268086	SAMN03202809	SRR1658208			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658208/SRR1658208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658208/SRR1658208_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658208/SRR1658208_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658208/SRR1658208_2.fastq.gz	GSM1550889	GM19119_H3K27AC
PRJNA268086	SAMN03202833	SRR1658209			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658209/SRR1658209_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658209/SRR1658209_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658209/SRR1658209_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658209/SRR1658209_2.fastq.gz	GSM1550890	GM19200_H3K4ME1
PRJNA268086	SAMN03202698	SRR1658210			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658210/SRR1658210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658210/SRR1658210_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658210/SRR1658210_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658210/SRR1658210_2.fastq.gz	GSM1550891	GM19114_H3K27AC
PRJNA268086	SAMN03202775	SRR1658211			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658211/SRR1658211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658211/SRR1658211_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658211/SRR1658211_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658211/SRR1658211_2.fastq.gz	GSM1550892	GM19209_H3K4ME3
PRJNA268086	SAMN03202685	SRR1658212			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658212/SRR1658212_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658212/SRR1658212_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658212/SRR1658212_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658212/SRR1658212_2.fastq.gz	GSM1550893	GM19209_H3K4ME1
PRJNA268086	SAMN03202786	SRR1658213			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658213/SRR1658213_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658213/SRR1658213_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658213/SRR1658213_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658213/SRR1658213_2.fastq.gz	GSM1550894	GM19160_H3K4ME3
PRJNA268086	SAMN03202755	SRR1658214			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658214/SRR1658214_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658214/SRR1658214_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658214/SRR1658214_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658214/SRR1658214_2.fastq.gz	GSM1550895	GM19209_H3K27AC
PRJNA268086	SAMN03202769	SRR1658215			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658215/SRR1658215_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658215/SRR1658215_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658215/SRR1658215_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658215/SRR1658215_2.fastq.gz	GSM1550896	GM19171_H3K27AC
PRJNA268086	SAMN03202829	SRR1658216			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658216/SRR1658216_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658216/SRR1658216_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658216/SRR1658216_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658216/SRR1658216_2.fastq.gz	GSM1550897	GM18861_H3K4ME1
PRJNA268086	SAMN03202830	SRR1658217			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658217/SRR1658217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658217/SRR1658217_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658217/SRR1658217_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658217/SRR1658217_2.fastq.gz	GSM1550898	GM18916_H3K4ME3
PRJNA268086	SAMN03202817	SRR1658218			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658218/SRR1658218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658218/SRR1658218_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658218/SRR1658218_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658218/SRR1658218_2.fastq.gz	GSM1550899	GM18861_H3K4ME3
PRJNA268086	SAMN03202776	SRR1658219			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658219/SRR1658219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658219/SRR1658219_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658219/SRR1658219_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658219/SRR1658219_2.fastq.gz	GSM1550900	GM18916_H3K4ME1
PRJNA268086	SAMN03202819	SRR1658220			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658220/SRR1658220_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658220/SRR1658220_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658220/SRR1658220_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658220/SRR1658220_2.fastq.gz	GSM1550901	GM18510_H3K4ME1
PRJNA268086	SAMN03202745	SRR1658221			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658221/SRR1658221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658221/SRR1658221_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658221/SRR1658221_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658221/SRR1658221_2.fastq.gz	GSM1550902	GM18510_H3K4ME3
PRJNA268086	SAMN03202800	SRR1658222			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658222/SRR1658222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658222/SRR1658222_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658222/SRR1658222_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658222/SRR1658222_2.fastq.gz	GSM1550903	GM19137_H3K4ME3
PRJNA268086	SAMN03202758	SRR1658223			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658223/SRR1658223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658223/SRR1658223_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658223/SRR1658223_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658223/SRR1658223_2.fastq.gz	GSM1550904	GM19137_H3K4ME1
PRJNA268086	SAMN03202773	SRR1658224			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658224/SRR1658224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658224/SRR1658224_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658224/SRR1658224_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658224/SRR1658224_2.fastq.gz	GSM1550905	GM18499-2_H3K27AC
PRJNA268086	SAMN03202712	SRR1658225			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658225/SRR1658225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658225/SRR1658225_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658225/SRR1658225_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658225/SRR1658225_2.fastq.gz	GSM1550906	GM18489_H3K4ME3
PRJNA268086	SAMN03202736	SRR1658226			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658226/SRR1658226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658226/SRR1658226_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658226/SRR1658226_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658226/SRR1658226_2.fastq.gz	GSM1550907	GM18489_H3K4ME1
PRJNA268086	SAMN03202826	SRR1658227			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658227/SRR1658227_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658227/SRR1658227_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658227/SRR1658227_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658227/SRR1658227_2.fastq.gz	GSM1550908	GM18504_H3K27AC
PRJNA268086	SAMN03202688	SRR1658228			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658228/SRR1658228_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658228/SRR1658228_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658228/SRR1658228_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658228/SRR1658228_2.fastq.gz	GSM1550909	GM18870_H3K27AC
PRJNA268086	SAMN03202697	SRR1658229			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658229/SRR1658229_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658229/SRR1658229_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658229/SRR1658229_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658229/SRR1658229_2.fastq.gz	GSM1550910	GM18501_H3K27AC
PRJNA268086	SAMN03202723	SRR1658230			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658230/SRR1658230_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658230/SRR1658230_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658230/SRR1658230_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658230/SRR1658230_2.fastq.gz	GSM1550911	GM19093_H3K4ME1
PRJNA268086	SAMN03202823	SRR1658231			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658231/SRR1658231_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658231/SRR1658231_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658231/SRR1658231_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658231/SRR1658231_2.fastq.gz	GSM1550912	GM18502_H3K4ME1
PRJNA268086	SAMN03202730	SRR1658232			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658232/SRR1658232_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658232/SRR1658232_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658232/SRR1658232_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658232/SRR1658232_2.fastq.gz	GSM1550913	GM18861_H3K27AC
