study_accession	sample_accession	run_accession	library_name	nominal_length	library_layout	library_selection	fastq_ftp	fastq_aspera	sample_alias	sample_title
PRJNA268086	SAMN03202739	SRR1658233			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658233/SRR1658233_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658233/SRR1658233_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658233/SRR1658233_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658233/SRR1658233_2.fastq.gz	GSM1550914	GM18502_H3K4ME3
PRJNA268086	SAMN03202766	SRR1658234			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658234/SRR1658234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658234/SRR1658234_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658234/SRR1658234_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658234/SRR1658234_2.fastq.gz	GSM1550915	GM19093_H3K4ME3
PRJNA268086	SAMN03202691	SRR1658235			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658235/SRR1658235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658235/SRR1658235_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658235/SRR1658235_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658235/SRR1658235_2.fastq.gz	GSM1550916	GM18507_H3K4ME1
PRJNA268086	SAMN03202789	SRR1658236			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658236/SRR1658236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658236/SRR1658236_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658236/SRR1658236_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658236/SRR1658236_2.fastq.gz	GSM1550917	GM18499_H3K4ME1
PRJNA268086	SAMN03202675	SRR1658237			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658237/SRR1658237_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658237/SRR1658237_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658237/SRR1658237_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658237/SRR1658237_2.fastq.gz	GSM1550918	GM18499_H3K4ME3
PRJNA268086	SAMN03202763	SRR1658238			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658238/SRR1658238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658238/SRR1658238_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658238/SRR1658238_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658238/SRR1658238_2.fastq.gz	GSM1550919	GM19114_H3K4ME3
PRJNA268086	SAMN03202709	SRR1658239			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658239/SRR1658239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658239/SRR1658239_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658239/SRR1658239_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658239/SRR1658239_2.fastq.gz	GSM1550920	GM19114_H3K4ME1
PRJNA268086	SAMN03202729	SRR1658240			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658240/SRR1658240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658240/SRR1658240_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658240/SRR1658240_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658240/SRR1658240_2.fastq.gz	GSM1550921	GM19147-1_H3K27AC
PRJNA268086	SAMN03202687	SRR1658241			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658241/SRR1658241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658241/SRR1658241_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658241/SRR1658241_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658241/SRR1658241_2.fastq.gz	GSM1550922	GM18507_H3K4ME3
PRJNA268086	SAMN03202756	SRR1658242			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658242/SRR1658242_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658242/SRR1658242_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658242/SRR1658242_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658242/SRR1658242_2.fastq.gz	GSM1550923	GM18522_H3K27AC
PRJNA268086	SAMN03202748	SRR1658243			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658243/SRR1658243_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658243/SRR1658243_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658243/SRR1658243_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658243/SRR1658243_2.fastq.gz	GSM1550924	GM19098_H3K27AC
PRJNA268086	SAMN03202699	SRR1658244			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658244/SRR1658244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658244/SRR1658244_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658244/SRR1658244_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658244/SRR1658244_2.fastq.gz	GSM1550925	GM18502_H3K27AC
PRJNA268086	SAMN03202794	SRR1658245			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658245/SRR1658245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658245/SRR1658245_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658245/SRR1658245_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658245/SRR1658245_2.fastq.gz	GSM1550926	GM18489-2_H3K27AC
PRJNA268086	SAMN03202741	SRR1658246			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658246/SRR1658246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658246/SRR1658246_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658246/SRR1658246_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658246/SRR1658246_2.fastq.gz	GSM1550927	GM19204_H3K27AC
PRJNA268086	SAMN03202822	SRR1658247			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658247/SRR1658247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658247/SRR1658247_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658247/SRR1658247_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658247/SRR1658247_2.fastq.gz	GSM1550928	GM18511_H3K27AC
PRJNA268086	SAMN03202693	SRR1658248			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658248/SRR1658248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658248/SRR1658248_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658248/SRR1658248_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658248/SRR1658248_2.fastq.gz	GSM1550929	GM18519_H3K4ME1
PRJNA268086	SAMN03202720	SRR1658249			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658249/SRR1658249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658249/SRR1658249_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658249/SRR1658249_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658249/SRR1658249_2.fastq.gz	GSM1550930	GM19225_H3K4ME1
PRJNA268086	SAMN03202680	SRR1658250			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658250/SRR1658250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658250/SRR1658250_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658250/SRR1658250_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658250/SRR1658250_2.fastq.gz	GSM1550931	GM18519_H3K4ME3
PRJNA268086	SAMN03202695	SRR1658251			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658251/SRR1658251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658251/SRR1658251_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658251/SRR1658251_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658251/SRR1658251_2.fastq.gz	GSM1550932	GM19225_H3K4ME3
PRJNA268086	SAMN03202814	SRR1658252			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658252/SRR1658252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658252/SRR1658252_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658252/SRR1658252_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658252/SRR1658252_2.fastq.gz	GSM1550933	GM19099_H3K4ME3
PRJNA268086	SAMN03202808	SRR1658253			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658253/SRR1658253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658253/SRR1658253_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658253/SRR1658253_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658253/SRR1658253_2.fastq.gz	GSM1550934	GM18853_H3K4ME3
PRJNA268086	SAMN03202671	SRR1658254			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658254/SRR1658254_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658254/SRR1658254_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658254/SRR1658254_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658254/SRR1658254_2.fastq.gz	GSM1550935	GM19099_H3K4ME1
PRJNA268086	SAMN03202673	SRR1658255			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658255/SRR1658255_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658255/SRR1658255_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658255/SRR1658255_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658255/SRR1658255_2.fastq.gz	GSM1550936	GM18853_H3K4ME1
PRJNA268086	SAMN03202812	SRR1658256			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658256/SRR1658256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658256/SRR1658256_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658256/SRR1658256_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658256/SRR1658256_2.fastq.gz	GSM1550937	GM18489-2_H3K4ME1
PRJNA268086	SAMN03202838	SRR1658257			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658257/SRR1658257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658257/SRR1658257_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658257/SRR1658257_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658257/SRR1658257_2.fastq.gz	GSM1550938	GM18489-2_H3K4ME3
PRJNA268086	SAMN03202686	SRR1658258			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658258/SRR1658258_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658258/SRR1658258_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658258/SRR1658258_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658258/SRR1658258_2.fastq.gz	GSM1550939	GM19130_H3K4ME1
PRJNA268086	SAMN03202831	SRR1658259			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658259/SRR1658259_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658259/SRR1658259_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658259/SRR1658259_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658259/SRR1658259_2.fastq.gz	GSM1550940	GM19222_H3K4ME1
PRJNA268086	SAMN03202796	SRR1658260			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658260/SRR1658260_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658260/SRR1658260_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658260/SRR1658260_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658260/SRR1658260_2.fastq.gz	GSM1550941	GM19130_H3K4ME3
PRJNA268086	SAMN03202832	SRR1658261			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658261/SRR1658261_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658261/SRR1658261_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658261/SRR1658261_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658261/SRR1658261_2.fastq.gz	GSM1550942	GM18499-2_H3K4ME3
PRJNA268086	SAMN03202757	SRR1658262			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658262/SRR1658262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658262/SRR1658262_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658262/SRR1658262_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658262/SRR1658262_2.fastq.gz	GSM1550943	GM18499-2_H3K4ME1
PRJNA268086	SAMN03202724	SRR1658263			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658263/SRR1658263_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658263/SRR1658263_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658263/SRR1658263_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658263/SRR1658263_2.fastq.gz	GSM1550944	GM19257_H3K27AC
PRJNA268086	SAMN03202684	SRR1658264			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658264/SRR1658264_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658264/SRR1658264_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658264/SRR1658264_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658264/SRR1658264_2.fastq.gz	GSM1550945	GM19222_H3K27AC
PRJNA268086	SAMN03202791	SRR1658265			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658265/SRR1658265_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658265/SRR1658265_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658265/SRR1658265_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658265/SRR1658265_2.fastq.gz	GSM1550946	GM19147-2_H3K27AC
PRJNA268086	SAMN03202744	SRR1658266			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658266/SRR1658266_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658266/SRR1658266_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658266/SRR1658266_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658266/SRR1658266_2.fastq.gz	GSM1550947	GM18498-2_H3K4ME3
PRJNA268086	SAMN03202811	SRR1658267			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658267/SRR1658267_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658267/SRR1658267_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658267/SRR1658267_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658267/SRR1658267_2.fastq.gz	GSM1550948	GM19130_H3K27AC
PRJNA268086	SAMN03202801	SRR1658268			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658268/SRR1658268_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658268/SRR1658268_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658268/SRR1658268_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658268/SRR1658268_2.fastq.gz	GSM1550949	GM18498-2_H3K4ME1
PRJNA268086	SAMN03202790	SRR1658269			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658269/SRR1658269_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658269/SRR1658269_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658269/SRR1658269_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658269/SRR1658269_2.fastq.gz	GSM1550950	GM19200_H3K27AC
PRJNA268086	SAMN03202674	SRR1658270			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658270/SRR1658270_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658270/SRR1658270_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658270/SRR1658270_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658270/SRR1658270_2.fastq.gz	GSM1550951	GM19108_H3K27AC
PRJNA268086	SAMN03202732	SRR1658271			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658271/SRR1658271_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658271/SRR1658271_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658271/SRR1658271_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658271/SRR1658271_2.fastq.gz	GSM1550952	GM19257_H3K4ME3
PRJNA268086	SAMN03202828	SRR1658272			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658272/SRR1658272_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658272/SRR1658272_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658272/SRR1658272_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658272/SRR1658272_2.fastq.gz	GSM1550953	GM19257_H3K4ME1
PRJNA268086	SAMN03202711	SRR1658273			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658273/SRR1658273_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658273/SRR1658273_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658273/SRR1658273_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658273/SRR1658273_2.fastq.gz	GSM1550954	GM19147-1_H3K4ME3
