study_accession	sample_accession	run_accession	library_name	nominal_length	library_layout	library_selection	fastq_ftp	fastq_aspera	sample_alias	sample_title
PRJNA268086	SAMN03202683	SRR1658316			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658316/SRR1658316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658316/SRR1658316_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658316/SRR1658316_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658316/SRR1658316_2.fastq.gz	GSM1550997	GM18501_H3K4ME1
PRJNA268086	SAMN03202837	SRR1658317			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658317/SRR1658317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658317/SRR1658317_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658317/SRR1658317_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658317/SRR1658317_2.fastq.gz	GSM1550998	GM19099_H3K27AC
PRJNA268086	SAMN03202716	SRR1658318			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658318/SRR1658318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658318/SRR1658318_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658318/SRR1658318_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658318/SRR1658318_2.fastq.gz	GSM1550999	GM18907_H3K27AC
PRJNA268086	SAMN03202669	SRR1658319			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658319/SRR1658319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658319/SRR1658319_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658319/SRR1658319_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658319/SRR1658319_2.fastq.gz	GSM1551000	GM19131_H3K27AC
PRJNA268086	SAMN03202783	SRR1658320			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658320/SRR1658320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658320/SRR1658320_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658320/SRR1658320_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658320/SRR1658320_2.fastq.gz	GSM1551001	GM18858_H3K27AC
PRJNA268086	SAMN03202667	SRR1658321			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658321/SRR1658321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658321/SRR1658321_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658321/SRR1658321_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658321/SRR1658321_2.fastq.gz	GSM1551002	GM18871_H3K4ME3
PRJNA268086	SAMN03202668	SRR1658322			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658322/SRR1658322_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658322/SRR1658322_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658322/SRR1658322_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658322/SRR1658322_2.fastq.gz	GSM1551003	GM18871_H3K4ME1
PRJNA268086	SAMN03202805	SRR1658323			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658323/SRR1658323_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658323/SRR1658323_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658323/SRR1658323_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658323/SRR1658323_2.fastq.gz	GSM1551004	GM19223_H3K27AC
PRJNA268086	SAMN03202704	SRR1658324			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658324/SRR1658324_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658324/SRR1658324_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658324/SRR1658324_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658324/SRR1658324_2.fastq.gz	GSM1551005	GM18871_H3K27AC
PRJNA268086	SAMN03202740	SRR1658325			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658325/SRR1658325_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658325/SRR1658325_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658325/SRR1658325_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658325/SRR1658325_2.fastq.gz	GSM1551006	GM19201_H3K27AC
PRJNA268086	SAMN03202749	SRR1658326			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658326/SRR1658326_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658326/SRR1658326_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658326/SRR1658326_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658326/SRR1658326_2.fastq.gz	GSM1551007	GM19201_H3K4ME3
PRJNA268086	SAMN03202893	SRR1658327			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658327/SRR1658327_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658327/SRR1658327_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658327/SRR1658327_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658327/SRR1658327_2.fastq.gz	GSM1551008	GM19201_H3K4ME1
PRJNA268086	SAMN03202843	SRR1658328			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658328/SRR1658328_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658328/SRR1658328_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658328/SRR1658328_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658328/SRR1658328_2.fastq.gz	GSM1551009	GM19153_H3K27AC
PRJNA268086	SAMN03202888	SRR1658329			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658329/SRR1658329_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658329/SRR1658329_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658329/SRR1658329_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658329/SRR1658329_2.fastq.gz	GSM1551010	GM19144_H3K4ME3
PRJNA268086	SAMN03202848	SRR1658330			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658330/SRR1658330_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658330/SRR1658330_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658330/SRR1658330_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658330/SRR1658330_2.fastq.gz	GSM1551011	GM19143_H3K4ME3
PRJNA268086	SAMN03202891	SRR1658331			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658331/SRR1658331_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658331/SRR1658331_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658331/SRR1658331_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658331/SRR1658331_2.fastq.gz	GSM1551012	GM19143_H3K4ME1
PRJNA268086	SAMN03202847	SRR1658332			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658332/SRR1658332_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658332/SRR1658332_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658332/SRR1658332_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658332/SRR1658332_2.fastq.gz	GSM1551013	GM19153_H3K4ME1
PRJNA268086	SAMN03202853	SRR1658333			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658333/SRR1658333_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/003/SRR1658333/SRR1658333_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658333/SRR1658333_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/003/SRR1658333/SRR1658333_2.fastq.gz	GSM1551014	GM19153_H3K4ME3
PRJNA268086	SAMN03202879	SRR1658334			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658334/SRR1658334_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/004/SRR1658334/SRR1658334_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658334/SRR1658334_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/004/SRR1658334/SRR1658334_2.fastq.gz	GSM1551015	GM19210_H3K4ME1
PRJNA268086	SAMN03202878	SRR1658335			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658335/SRR1658335_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/005/SRR1658335/SRR1658335_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658335/SRR1658335_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/005/SRR1658335/SRR1658335_2.fastq.gz	GSM1551016	GM19210_H3K4ME3
PRJNA268086	SAMN03202875	SRR1658336			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658336/SRR1658336_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/006/SRR1658336/SRR1658336_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658336/SRR1658336_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/006/SRR1658336/SRR1658336_2.fastq.gz	GSM1551017	GM19144_H3K4ME1
PRJNA268086	SAMN03202865	SRR1658337			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658337/SRR1658337_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/007/SRR1658337/SRR1658337_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658337/SRR1658337_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/007/SRR1658337/SRR1658337_2.fastq.gz	GSM1551018	GM19159_H3K4ME3
PRJNA268086	SAMN03202840	SRR1658338			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658338/SRR1658338_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/008/SRR1658338/SRR1658338_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658338/SRR1658338_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/008/SRR1658338/SRR1658338_2.fastq.gz	GSM1551019	GM19159_H3K4ME1
PRJNA268086	SAMN03202856	SRR1658339			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658339/SRR1658339_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/009/SRR1658339/SRR1658339_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658339/SRR1658339_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/009/SRR1658339/SRR1658339_2.fastq.gz	GSM1551020	GM19159_H3K27AC
PRJNA268086	SAMN03202868	SRR1658340			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658340/SRR1658340_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/000/SRR1658340/SRR1658340_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658340/SRR1658340_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/000/SRR1658340/SRR1658340_2.fastq.gz	GSM1551021	GM19144_H3K27AC
PRJNA268086	SAMN03202892	SRR1658341			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658341/SRR1658341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/001/SRR1658341/SRR1658341_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658341/SRR1658341_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/001/SRR1658341/SRR1658341_2.fastq.gz	GSM1551022	GM19143_H3K27AC
PRJNA268086	SAMN03202877	SRR1658342			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658342/SRR1658342_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR165/002/SRR1658342/SRR1658342_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658342/SRR1658342_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR165/002/SRR1658342/SRR1658342_2.fastq.gz	GSM1551023	GM19210_H3K27AC
PRJNA268086	SAMN03342393	SRR1802420			PAIRED	other	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/000/SRR1802420/SRR1802420_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/000/SRR1802420/SRR1802420_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/000/SRR1802420/SRR1802420_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/000/SRR1802420/SRR1802420_2.fastq.gz	GSM1608505	GM12878_HIC_1
PRJNA268086	SAMN03342394	SRR1802421			PAIRED	other	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/001/SRR1802421/SRR1802421_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/001/SRR1802421/SRR1802421_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/001/SRR1802421/SRR1802421_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/001/SRR1802421/SRR1802421_2.fastq.gz	GSM1608506	GM12878_HIC_2
PRJNA268086	SAMN03342391	SRR1802422			PAIRED	other	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/002/SRR1802422/SRR1802422_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/002/SRR1802422/SRR1802422_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/002/SRR1802422/SRR1802422_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/002/SRR1802422/SRR1802422_2.fastq.gz	GSM1608507	GM12878_HIC_3
PRJNA268086	SAMN03342392	SRR1802423			PAIRED	other	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/003/SRR1802423/SRR1802423_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/003/SRR1802423/SRR1802423_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/003/SRR1802423/SRR1802423_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/003/SRR1802423/SRR1802423_2.fastq.gz	GSM1608508	GM12878_HIC_4
PRJNA268086	SAMN03342390	SRR1802424			PAIRED	other	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/004/SRR1802424/SRR1802424_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/004/SRR1802424/SRR1802424_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/004/SRR1802424/SRR1802424_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/004/SRR1802424/SRR1802424_2.fastq.gz	GSM1608509	GM12878_HIC_5
PRJNA268086	SAMN03342402	SRR1802425			PAIRED	other	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/005/SRR1802425/SRR1802425_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/005/SRR1802425/SRR1802425_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/005/SRR1802425/SRR1802425_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/005/SRR1802425/SRR1802425_2.fastq.gz	GSM1608510	GM12878_HIC_6
PRJNA268086	SAMN03342398	SRR1802426			PAIRED	other	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/006/SRR1802426/SRR1802426_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/006/SRR1802426/SRR1802426_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/006/SRR1802426/SRR1802426_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/006/SRR1802426/SRR1802426_2.fastq.gz	GSM1608511	GM12878_HIC_7
PRJNA268086	SAMN03342401	SRR1802427			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/007/SRR1802427/SRR1802427_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/007/SRR1802427/SRR1802427_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/007/SRR1802427/SRR1802427_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/007/SRR1802427/SRR1802427_2.fastq.gz	GSM1608512	GM12878_Rad21_1.1
PRJNA268086	SAMN03342400	SRR1802428			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/008/SRR1802428/SRR1802428_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/008/SRR1802428/SRR1802428_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/008/SRR1802428/SRR1802428_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/008/SRR1802428/SRR1802428_2.fastq.gz	GSM1608513	GM12878_Rad21_1.2
PRJNA268086	SAMN03342395	SRR1802429			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/009/SRR1802429/SRR1802429_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/009/SRR1802429/SRR1802429_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/009/SRR1802429/SRR1802429_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/009/SRR1802429/SRR1802429_2.fastq.gz	GSM1608514	GM12878_Rad21_2.1
PRJNA268086	SAMN03342405	SRR1802430			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/000/SRR1802430/SRR1802430_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/000/SRR1802430/SRR1802430_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/000/SRR1802430/SRR1802430_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/000/SRR1802430/SRR1802430_2.fastq.gz	GSM1608515	GM12878_Rad21_2.2
PRJNA268086	SAMN03342404	SRR1802431			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/001/SRR1802431/SRR1802431_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/001/SRR1802431/SRR1802431_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/001/SRR1802431/SRR1802431_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/001/SRR1802431/SRR1802431_2.fastq.gz	GSM1608516	GM12878_H3K4me3_1.1
PRJNA268086	SAMN03342397	SRR1802432			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/002/SRR1802432/SRR1802432_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/002/SRR1802432/SRR1802432_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/002/SRR1802432/SRR1802432_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/002/SRR1802432/SRR1802432_2.fastq.gz	GSM1608517	GM12878_H3K4me3_1.2
PRJNA268086	SAMN03342399	SRR1802433			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/003/SRR1802433/SRR1802433_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/003/SRR1802433/SRR1802433_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/003/SRR1802433/SRR1802433_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/003/SRR1802433/SRR1802433_2.fastq.gz	GSM1608518	GM12878_H3K4me3_1.3
PRJNA268086	SAMN03342396	SRR1802434			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/004/SRR1802434/SRR1802434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/004/SRR1802434/SRR1802434_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/004/SRR1802434/SRR1802434_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/004/SRR1802434/SRR1802434_2.fastq.gz	GSM1608519	GM12878_H3K4me3_2.1
PRJNA268086	SAMN03342403	SRR1802435			PAIRED	ChIP	ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/005/SRR1802435/SRR1802435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR180/005/SRR1802435/SRR1802435_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/005/SRR1802435/SRR1802435_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR180/005/SRR1802435/SRR1802435_2.fastq.gz	GSM1608520	GM12878_H3K4me3_2.2
