SampleName	treatment	dose.nM	cell.type	libType	rep	group	old.sample.name	color	supergroup	R1	R2
Risdiplam_3160_LCL_chRNA_1	Risdiplam	3160	LCL	chRNA	1	Risdiplam_3160_LCL_chRNA_u	chRNA_10	#2171B5	Risdiplam_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-10_S10_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-10_S10_R2_001.fastq.gz
Risdiplam_3160_LCL_chRNA_2	Risdiplam	3160	LCL	chRNA	2	Risdiplam_3160_LCL_chRNA_u	chRNA_11	#2171B5	Risdiplam_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-11_S11_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-11_S11_R2_001.fastq.gz
Risdiplam_3160_LCL_chRNA_3	Risdiplam	3160	LCL	chRNA	3	Risdiplam_3160_LCL_chRNA_u	chRNA_12	#2171B5	Risdiplam_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-12_S12_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-12_S12_R2_001.fastq.gz
Risdiplam_100_LCL_chRNA_1	Risdiplam	100	LCL	chRNA	1	Risdiplam_100_LCL_chRNA_u	chRNA_13	#9ECAE1	Risdiplam_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-13_S13_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-13_S13_R2_001.fastq.gz
Risdiplam_100_LCL_chRNA_2	Risdiplam	100	LCL	chRNA	2	Risdiplam_100_LCL_chRNA_u	chRNA_14	#9ECAE1	Risdiplam_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-14_S14_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-14_S14_R2_001.fastq.gz
Risdiplam_100_LCL_chRNA_3	Risdiplam	100	LCL	chRNA	3	Risdiplam_100_LCL_chRNA_u	chRNA_15	#9ECAE1	Risdiplam_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-15_S15_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-15_S15_R2_001.fastq.gz
DMSO_NA_LCL_chRNA_1	DMSO	NA	LCL	chRNA	1	DMSO_NA_LCL_chRNA_u	chRNA_1	#969696	DMSO_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-01_S1_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-01_S1_R2_001.fastq.gz
DMSO_NA_LCL_chRNA_2	DMSO	NA	LCL	chRNA	2	DMSO_NA_LCL_chRNA_u	chRNA_2	#969696	DMSO_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-02_S2_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-02_S2_R2_001.fastq.gz
DMSO_NA_LCL_chRNA_3	DMSO	NA	LCL	chRNA	3	DMSO_NA_LCL_chRNA_u	chRNA_3	#969696	DMSO_LCL_chRNA_u	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-03_S3_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220815_NovaSeqS2_chRNA_seq_SmallMolecule/YLi-BF-GM-03_S3_R2_001.fastq.gz
DMSO_NA_LCL_polyA_1	DMSO	NA	LCL	polyA	1	DMSO_NA_LCL_polyA_u	TitrationExpDMSO-1	#969696	DMSO_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_1_L001_ds.1c0d3be1f705433e9496e3c848d6b049/DMSO-1_S25_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_1_L001_ds.1c0d3be1f705433e9496e3c848d6b049/DMSO-1_S25_L001_R2_001.fastq.gz
DMSO_NA_LCL_polyA_1	DMSO	NA	LCL	polyA	1	DMSO_NA_LCL_polyA_u	TitrationExpDMSO-1	#969696	DMSO_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_1_L002_ds.b39880801e654c9192ce53a7f14a8219/DMSO-1_S25_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_1_L002_ds.b39880801e654c9192ce53a7f14a8219/DMSO-1_S25_L002_R2_001.fastq.gz
DMSO_NA_LCL_polyA_2	DMSO	NA	LCL	polyA	2	DMSO_NA_LCL_polyA_u	TitrationExpDMSO-2	#969696	DMSO_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_2_L001_ds.91d0737b936e46ab90e8cdd144470cb2/DMSO-2_S26_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_2_L001_ds.91d0737b936e46ab90e8cdd144470cb2/DMSO-2_S26_L001_R2_001.fastq.gz
DMSO_NA_LCL_polyA_2	DMSO	NA	LCL	polyA	2	DMSO_NA_LCL_polyA_u	TitrationExpDMSO-2	#969696	DMSO_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_2_L002_ds.33a39d0546b44460aa86c69672b413ec/DMSO-2_S26_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_2_L002_ds.33a39d0546b44460aa86c69672b413ec/DMSO-2_S26_L002_R2_001.fastq.gz
DMSO_NA_LCL_polyA_3	DMSO	NA	LCL	polyA	3	DMSO_NA_LCL_polyA_u	TitrationExpDMSO-3	#969696	DMSO_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_3_L001_ds.7a68188f2f2f4863b97b2208486de73b/DMSO-3_S27_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_3_L001_ds.7a68188f2f2f4863b97b2208486de73b/DMSO-3_S27_L001_R2_001.fastq.gz
DMSO_NA_LCL_polyA_3	DMSO	NA	LCL	polyA	3	DMSO_NA_LCL_polyA_u	TitrationExpDMSO-3	#969696	DMSO_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_3_L002_ds.0a8046ff11fc4c6dbe6aa4dd69ed9935/DMSO-3_S27_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_DMSO_3_L002_ds.0a8046ff11fc4c6dbe6aa4dd69ed9935/DMSO-3_S27_L002_R2_001.fastq.gz
Risdiplam_10000_LCL_polyA_1	Risdiplam	10000	LCL	polyA	1	Risdiplam_10000_LCL_polyA_u	TitrationExpRis-1	#084594	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_1_L001_ds.69d5264d48f949bb82b731ba3f81537e/Ris-1_S9_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_1_L001_ds.69d5264d48f949bb82b731ba3f81537e/Ris-1_S9_L001_R2_001.fastq.gz
Risdiplam_10000_LCL_polyA_1	Risdiplam	10000	LCL	polyA	1	Risdiplam_10000_LCL_polyA_u	TitrationExpRis-1	#084594	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_1_L002_ds.34e39cc1358d44878fdf882dfd156b7e/Ris-1_S9_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_1_L002_ds.34e39cc1358d44878fdf882dfd156b7e/Ris-1_S9_L002_R2_001.fastq.gz
Risdiplam_3160_LCL_polyA_1	Risdiplam	3160	LCL	polyA	1	Risdiplam_3160_LCL_polyA_u	TitrationExpRis-2	#2171B5	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_2_L001_ds.e642326e3bd14366a3d94f9192fd1bc7/Ris-2_S10_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_2_L001_ds.e642326e3bd14366a3d94f9192fd1bc7/Ris-2_S10_L001_R2_001.fastq.gz
Risdiplam_3160_LCL_polyA_1	Risdiplam	3160	LCL	polyA	1	Risdiplam_3160_LCL_polyA_u	TitrationExpRis-2	#2171B5	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_2_L002_ds.61c31b0de252449fb21e936df0ab2ae1/Ris-2_S10_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_2_L002_ds.61c31b0de252449fb21e936df0ab2ae1/Ris-2_S10_L002_R2_001.fastq.gz
Risdiplam_1000_LCL_polyA_1	Risdiplam	1000	LCL	polyA	1	Risdiplam_1000_LCL_polyA_u	TitrationExpRis-3	#4292C6	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_3_L001_ds.a63d9a8d91304b99b86942af8e35b8cb/Ris-3_S11_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_3_L001_ds.a63d9a8d91304b99b86942af8e35b8cb/Ris-3_S11_L001_R2_001.fastq.gz
Risdiplam_1000_LCL_polyA_1	Risdiplam	1000	LCL	polyA	1	Risdiplam_1000_LCL_polyA_u	TitrationExpRis-3	#4292C6	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_3_L002_ds.73ea444df0ac403e855887a711e6a1bb/Ris-3_S11_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_3_L002_ds.73ea444df0ac403e855887a711e6a1bb/Ris-3_S11_L002_R2_001.fastq.gz
Risdiplam_316_LCL_polyA_1	Risdiplam	316	LCL	polyA	1	Risdiplam_316_LCL_polyA_u	TitrationExpRis-4	#6BAED6	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_4_L001_ds.710efaa8aaba44fbbbfb550e681587c8/Ris-4_S12_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_4_L001_ds.710efaa8aaba44fbbbfb550e681587c8/Ris-4_S12_L001_R2_001.fastq.gz
Risdiplam_316_LCL_polyA_1	Risdiplam	316	LCL	polyA	1	Risdiplam_316_LCL_polyA_u	TitrationExpRis-4	#6BAED6	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_4_L002_ds.76d12ad0b2c048ec91d79c6e0b1d58cf/Ris-4_S12_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_4_L002_ds.76d12ad0b2c048ec91d79c6e0b1d58cf/Ris-4_S12_L002_R2_001.fastq.gz
Risdiplam_100_LCL_polyA_1	Risdiplam	100	LCL	polyA	1	Risdiplam_100_LCL_polyA_u	TitrationExpRis-5	#9ECAE1	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_5_L001_ds.10a0756220f54846aad077f46dc850e3/Ris-5_S13_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_5_L001_ds.10a0756220f54846aad077f46dc850e3/Ris-5_S13_L001_R2_001.fastq.gz
Risdiplam_100_LCL_polyA_1	Risdiplam	100	LCL	polyA	1	Risdiplam_100_LCL_polyA_u	TitrationExpRis-5	#9ECAE1	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_5_L002_ds.f1cd9d3ee9da443492f7b0c2371ff759/Ris-5_S13_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_5_L002_ds.f1cd9d3ee9da443492f7b0c2371ff759/Ris-5_S13_L002_R2_001.fastq.gz
Risdiplam_31.6_LCL_polyA_1	Risdiplam	31.6	LCL	polyA	1	Risdiplam_31.6_LCL_polyA_u	TitrationExpRis-6	#C6DBEF	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_6_L001_ds.e668383dec1a499f80b271e33c08bd93/Ris-6_S14_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_6_L001_ds.e668383dec1a499f80b271e33c08bd93/Ris-6_S14_L001_R2_001.fastq.gz
Risdiplam_31.6_LCL_polyA_1	Risdiplam	31.6	LCL	polyA	1	Risdiplam_31.6_LCL_polyA_u	TitrationExpRis-6	#C6DBEF	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_6_L002_ds.4f6b6f5ac9a7464da11e3254672e2d56/Ris-6_S14_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_6_L002_ds.4f6b6f5ac9a7464da11e3254672e2d56/Ris-6_S14_L002_R2_001.fastq.gz
Risdiplam_10_LCL_polyA_1	Risdiplam	10	LCL	polyA	1	Risdiplam_10_LCL_polyA_u	TitrationExpRis-7	#DEEBF7	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_7_L001_ds.3f61942babcc43ee9478217810cf713b/Ris-7_S15_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_7_L001_ds.3f61942babcc43ee9478217810cf713b/Ris-7_S15_L001_R2_001.fastq.gz
Risdiplam_10_LCL_polyA_1	Risdiplam	10	LCL	polyA	1	Risdiplam_10_LCL_polyA_u	TitrationExpRis-7	#DEEBF7	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_7_L002_ds.8aa9fe833471467aba00cd963aa92338/Ris-7_S15_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_7_L002_ds.8aa9fe833471467aba00cd963aa92338/Ris-7_S15_L002_R2_001.fastq.gz
Risdiplam_3.16_LCL_polyA_1	Risdiplam	3.16	LCL	polyA	1	Risdiplam_3.16_LCL_polyA_u	TitrationExpRis-8	#F7FBFF	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_8_L001_ds.276848370fa749d2aad7bbd78e19ea48/Ris-8_S16_L001_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_8_L001_ds.276848370fa749d2aad7bbd78e19ea48/Ris-8_S16_L001_R2_001.fastq.gz
Risdiplam_3.16_LCL_polyA_1	Risdiplam	3.16	LCL	polyA	1	Risdiplam_3.16_LCL_polyA_u	TitrationExpRis-8	#F7FBFF	Risdiplam_LCL_polyA_u	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_8_L002_ds.7ac0a81bef5640de88a4794d795ae7bc/Ris-8_S16_L002_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220621_Jingxin_SM_Titrations/Sample_Ris_8_L002_ds.7ac0a81bef5640de88a4794d795ae7bc/Ris-8_S16_L002_R2_001.fastq.gz
