IndID	Assay	Phenotype	study_accession	R1_ftp	R2_ftp	R1_aspera	R2_aspera	R1_local	R2_local	notes	IsIn1KG.Phase3	Include	RepNumber	PairedEnd
SAMEA8691110	ONT	CTRL1_shRNA	PRJEB44747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/001/ERR5880581/ERR5880581.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/ERR588/001/ERR5880581/ERR5880581.fastq.gz					False	False	1	False
SAMEA8691111	ONT	CTRL2_shRNA	PRJEB44747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/002/ERR5880582/ERR5880582.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/ERR588/002/ERR5880582/ERR5880582.fastq.gz					False	False	1	False
SAMEA8691112	ONT	SMG6_shRNA	PRJEB44747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/003/ERR5880583/ERR5880583.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/ERR588/003/ERR5880583/ERR5880583.fastq.gz					False	False	1	False
SAMEA8691113	ONT	SMG6_SMG7_shRNA	PRJEB44747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/004/ERR5880584/ERR5880584.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/ERR588/004/ERR5880584/ERR5880584.fastq.gz					False	False	1	False
SAMEA8691114	ONT	SMG7_shRNA	PRJEB44747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/005/ERR5880585/ERR5880585.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/ERR588/005/ERR5880585/ERR5880585.fastq.gz					False	False	1	False
SAMEA8691115	ONT	UPF1_shRNA	PRJEB44747	ftp.sra.ebi.ac.uk/vol1/fastq/ERR588/006/ERR5880586/ERR5880586.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/ERR588/006/ERR5880586/ERR5880586.fastq.gz					False	False	1	False
SAMN12726878	ONT	K562_4sUchr_ONT_4	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/003/SRR10097603/SRR10097603_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR100/003/SRR10097603/SRR10097603_1.fastq.gz					False	False	1	False
SAMN12726877	ONT	K562_4sUchr_ONT_5a	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/004/SRR10097604/SRR10097604_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR100/004/SRR10097604/SRR10097604_1.fastq.gz					False	False	1	False
SAMN12726876	ONT	K562_4sUchr_ONT_5b	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/005/SRR10097605/SRR10097605_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR100/005/SRR10097605/SRR10097605_1.fastq.gz					False	False	1	False
SAMN12726875	ONT	BL1184_4sUchr_ONT_1	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/006/SRR10097606/SRR10097606_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR100/006/SRR10097606/SRR10097606_1.fastq.gz					False	False	1	False
SAMN12726874	ONT	BL1184_4sUchr_ONT_2	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR100/007/SRR10097607/SRR10097607_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR100/007/SRR10097607/SRR10097607_1.fastq.gz					False	False	1	False
SAMN12726878	ONT	K562_4sUchr_ONT_4	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/044/SRR15529844/SRR15529844_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/044/SRR15529844/SRR15529844_1.fastq.gz					False	False	1	False
SAMN12726877	ONT	K562_4sUchr_ONT_5a	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/045/SRR15529845/SRR15529845_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/045/SRR15529845/SRR15529845_1.fastq.gz					False	False	1	False
SAMN12726876	ONT	K562_4sUchr_ONT_5b	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/046/SRR15529846/SRR15529846_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/046/SRR15529846/SRR15529846_1.fastq.gz					False	False	1	False
SAMN12726875	ONT	BL1184_4sUchr_ONT_1	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/047/SRR15529847/SRR15529847_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/047/SRR15529847/SRR15529847_1.fastq.gz					False	False	1	False
SAMN12726874	ONT	BL1184_4sUchr_ONT_2	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/048/SRR15529848/SRR15529848_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/048/SRR15529848/SRR15529848_1.fastq.gz					False	False	1	False
SAMN10505968	ONT	K562_4sUchr_ONT_2	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/052/SRR15529852/SRR15529852_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/052/SRR15529852/SRR15529852_1.fastq.gz					False	False	1	False
SAMN10505967	ONT	K562_4sUchr_ONT_3	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/053/SRR15529853/SRR15529853_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/053/SRR15529853/SRR15529853_1.fastq.gz					False	False	1	False
SAMN10505966	ONT	K562_4sUchr_ONT_noA	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/054/SRR15529854/SRR15529854_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/054/SRR15529854/SRR15529854_1.fastq.gz					False	False	1	False
SAMN11467430	ONT	K562_ONT_DMSO_1	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/059/SRR15529859/SRR15529859_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/059/SRR15529859/SRR15529859_1.fastq.gz					False	False	1	False
SAMN11467429	ONT	K562_ONT_DMSO_2	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/060/SRR15529860/SRR15529860_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/060/SRR15529860/SRR15529860_1.fastq.gz					False	False	1	False
SAMN11467428	ONT	K562_ONT_PlaB_1	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/061/SRR15529861/SRR15529861_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/061/SRR15529861/SRR15529861_1.fastq.gz					False	False	1	False
SAMN11467427	ONT	K562_ONT_PlaB_2	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR155/062/SRR15529862/SRR15529862_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR155/062/SRR15529862/SRR15529862_1.fastq.gz					False	False	1	False
SAMN10505969	ONT	K562_4sUchr_ONT_1	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR826/002/SRR8268942/SRR8268942_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR826/002/SRR8268942/SRR8268942_1.fastq.gz					False	False	1	False
SAMN10505968	ONT	K562_4sUchr_ONT_2	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR826/003/SRR8268943/SRR8268943_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR826/003/SRR8268943/SRR8268943_1.fastq.gz					False	False	1	False
SAMN10505967	ONT	K562_4sUchr_ONT_3	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR826/004/SRR8268944/SRR8268944_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR826/004/SRR8268944/SRR8268944_1.fastq.gz					False	False	1	False
SAMN10505966	ONT	K562_4sUchr_ONT_noA	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR826/005/SRR8268945/SRR8268945_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR826/005/SRR8268945/SRR8268945_1.fastq.gz					False	False	1	False
SAMN11467430	ONT	K562_ONT_DMSO_1	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR893/000/SRR8932660/SRR8932660_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR893/000/SRR8932660/SRR8932660_1.fastq.gz					False	False	1	False
SAMN11467429	ONT	K562_ONT_DMSO_2	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR893/001/SRR8932661/SRR8932661_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR893/001/SRR8932661/SRR8932661_1.fastq.gz					False	False	1	False
SAMN11467428	ONT	K562_ONT_PlaB_1	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR893/002/SRR8932662/SRR8932662_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR893/002/SRR8932662/SRR8932662_1.fastq.gz					False	False	1	False
SAMN11467427	ONT	K562_ONT_PlaB_2	PRJNA507789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR893/003/SRR8932663/SRR8932663_1.fastq.gz		fasp.sra.ebi.ac.uk:/vol1/fastq/SRR893/003/SRR8932663/SRR8932663_1.fastq.gz					False	False	1	False
