WellID	TrueSampleID	WasAsExpected	R1	R2	R1_cds	R2_cds
D12	NA18924	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D12_S48_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-D12_S48_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D12_S48_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-D12_S48_R2_001.fastq.gz
E01	NA19146	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E01_S49_R2_001.fastq.gz
E02	NA19150	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E02_S50_R2_001.fastq.gz
E03	NA19096	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E03_S51_R2_001.fastq.gz
E04	NA19198	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E04_S52_R2_001.fastq.gz
E05	NA19108	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E05_S53_R2_001.fastq.gz
E06	NA18504	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E06_S54_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E06_S54_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E06_S54_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E06_S54_R2_001.fastq.gz
E07	NA18516	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E07_S55_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E07_S55_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E07_S55_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E07_S55_R2_001.fastq.gz
E08	NA18862	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E08_S56_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E08_S56_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E08_S56_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E08_S56_R2_001.fastq.gz
E09	NA19203	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E09_S57_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E09_S57_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E09_S57_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E09_S57_R2_001.fastq.gz
E10	NA18510	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E10_S58_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E10_S58_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E10_S58_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E10_S58_R2_001.fastq.gz
E11	NA19147	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E11_S59_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E11_S59_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E11_S59_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E11_S59_R2_001.fastq.gz
E12	NA18853	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E12_S60_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-E12_S60_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E12_S60_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-E12_S60_R2_001.fastq.gz
F01	NA18502	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F01_S61_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F01_S61_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F01_S61_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F01_S61_R2_001.fastq.gz
F02	NA19203	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F02_S62_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F02_S62_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F02_S62_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F02_S62_R2_001.fastq.gz
F03	NA19117	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F03_S63_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F03_S63_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F03_S63_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F03_S63_R2_001.fastq.gz
F04	NA19206	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F04_S64_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F04_S64_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F04_S64_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F04_S64_R2_001.fastq.gz
F05	NA19214	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F05_S65_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F05_S65_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F05_S65_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F05_S65_R2_001.fastq.gz
F06	NA18923	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F06_S66_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F06_S66_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F06_S66_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F06_S66_R2_001.fastq.gz
F07	NA18934	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F07_S67_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F07_S67_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F07_S67_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F07_S67_R2_001.fastq.gz
F08	NA18917	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F08_S68_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F08_S68_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F08_S68_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F08_S68_R2_001.fastq.gz
F09	NA18507	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F09_S69_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F09_S69_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F09_S69_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F09_S69_R2_001.fastq.gz
F10	NA18523	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F10_S70_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F10_S70_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F10_S70_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F10_S70_R2_001.fastq.gz
F11	NA18867	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F11_S71_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-F11_S71_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F11_S71_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-F11_S71_R2_001.fastq.gz
G01	NA19247	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G01_S73_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G01_S73_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G01_S73_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G01_S73_R2_001.fastq.gz
G02	NA18915	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G02_S74_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G02_S74_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G02_S74_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G02_S74_R2_001.fastq.gz
G03	NA19122	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G03_S75_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G03_S75_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G03_S75_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G03_S75_R2_001.fastq.gz
G04	NA18864	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G04_S76_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G04_S76_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G04_S76_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G04_S76_R2_001.fastq.gz
G05	NA18881	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G05_S77_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G05_S77_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G05_S77_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G05_S77_R2_001.fastq.gz
G06	NA18877	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G06_S78_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G06_S78_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G06_S78_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G06_S78_R2_001.fastq.gz
G07	NA19095	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G07_S79_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G07_S79_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G07_S79_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G07_S79_R2_001.fastq.gz
G08	NA19153	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G08_S80_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G08_S80_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G08_S80_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G08_S80_R2_001.fastq.gz
G09	NA18879	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G09_S81_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G09_S81_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G09_S81_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G09_S81_R2_001.fastq.gz
G10	NA19236	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G10_S82_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G10_S82_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G10_S82_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G10_S82_R2_001.fastq.gz
G11	NA18868	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G11_S83_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-G11_S83_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G11_S83_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-G11_S83_R2_001.fastq.gz
H01	NA18870	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H01_S85_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H01_S85_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H01_S85_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H01_S85_R2_001.fastq.gz
H02	NA19239	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H02_S86_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H02_S86_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H02_S86_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H02_S86_R2_001.fastq.gz
H03	NA18910	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H03_S87_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H03_S87_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H03_S87_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H03_S87_R2_001.fastq.gz
H04	NA18876	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H04_S88_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H04_S88_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H04_S88_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H04_S88_R2_001.fastq.gz
H05	NA19108	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H05_S89_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H05_S89_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H05_S89_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H05_S89_R2_001.fastq.gz
H06	NA19141	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H06_S90_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H06_S90_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H06_S90_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H06_S90_R2_001.fastq.gz
H07	NA19098	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H07_S91_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H07_S91_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H07_S91_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H07_S91_R2_001.fastq.gz
H08	NA19213	FALSE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H08_S92_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H08_S92_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H08_S92_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H08_S92_R2_001.fastq.gz
H09	NA19121	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H09_S93_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H09_S93_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H09_S93_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H09_S93_R2_001.fastq.gz
H10	NA19107	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H10_S94_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H10_S94_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H10_S94_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H10_S94_R2_001.fastq.gz
H11	NA19118	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H11_S95_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H11_S95_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H11_S95_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H11_S95_R2_001.fastq.gz
H12	NA19143	TRUE	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H12_S96_R1_001.fastq.gz	/project2/yangili1/bjf79/SequencingData/20220218_chRNAseq_NovaSeq/YLi-BF1-H12_S96_R2_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H12_S96_R1_001.fastq.gz	/cds/yangili1/bjf79/Fastq/20220218_chRNAseq_NovaSeq/YLi-BF1-H12_S96_R2_001.fastq.gz
