Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_Line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Antibody
SRR1658110,ChIP-Seq,202,5675200706,PRJNA268086,SAMN03202807,3733466202,GM19206,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764470,GSM1550791,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550791,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658111,ChIP-Seq,202,5730124910,PRJNA268086,SAMN03202722,3805761105,GM19140,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764471,GSM1550792,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550792,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658112,ChIP-Seq,202,5514705242,PRJNA268086,SAMN03202731,3711838338,GM19092,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764472,GSM1550793,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550793,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658113,ChIP-Seq,202,6435460834,PRJNA268086,SAMN03202714,4241669971,GM19128,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764473,GSM1550794,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550794,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658114,ChIP-Seq,202,6381950428,PRJNA268086,SAMN03202827,4322750678,GM19101,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764474,GSM1550795,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550795,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658115,ChIP-Seq,202,4494046914,PRJNA268086,SAMN03202700,2979776885,GM19140,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764475,GSM1550796,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550796,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658116,ChIP-Seq,202,4946583272,PRJNA268086,SAMN03202738,3563724860,GM19092,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764476,GSM1550797,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550797,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658117,ChIP-Seq,202,5356364512,PRJNA268086,SAMN03202816,3582234136,GM19140,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764477,GSM1550798,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550798,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658118,ChIP-Seq,202,5530011186,PRJNA268086,SAMN03202765,3718612606,GM19128,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764478,GSM1550799,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550799,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658119,ChIP-Seq,202,5584380900,PRJNA268086,SAMN03202825,3775914050,GM18913,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764479,GSM1550800,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550800,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658120,ChIP-Seq,202,5528863826,PRJNA268086,SAMN03202725,3484446278,GM18859,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764480,GSM1550801,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550801,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658121,ChIP-Seq,202,5750091600,PRJNA268086,SAMN03202835,3857444769,GM18859,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764481,GSM1550802,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550802,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658122,ChIP-Seq,202,5809794518,PRJNA268086,SAMN03202836,3809525951,GM18852,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764482,GSM1550803,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550803,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658123,ChIP-Seq,202,6765597514,PRJNA268086,SAMN03202682,4604313511,GM19127,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764483,GSM1550804,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550804,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658124,ChIP-Seq,202,6630034708,PRJNA268086,SAMN03202754,4509355447,GM19101,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764484,GSM1550805,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550805,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658125,ChIP-Seq,202,5508387288,PRJNA268086,SAMN03202771,3668927317,GM19101,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764485,GSM1550806,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550806,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658126,ChIP-Seq,202,5732621630,PRJNA268086,SAMN03202676,3760244059,GM18859,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764486,GSM1550807,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550807,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658127,ChIP-Seq,202,5182422312,PRJNA268086,SAMN03202799,3409130818,GM19092,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764487,GSM1550808,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550808,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658128,ChIP-Seq,202,6716018634,PRJNA268086,SAMN03202728,4413675349,GM19128,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764488,GSM1550809,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550809,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658129,ChIP-Seq,202,5615473144,PRJNA268086,SAMN03202793,3717234110,GM18913,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764489,GSM1550810,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550810,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658130,ChIP-Seq,202,5642386816,PRJNA268086,SAMN03202772,3776398492,GM18913,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764490,GSM1550811,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550811,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658131,ChIP-Seq,202,6170605302,PRJNA268086,SAMN03202727,4094184709,GM18855,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764491,GSM1550812,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550812,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658132,ChIP-Seq,202,5927758478,PRJNA268086,SAMN03202677,3857271883,GM18855,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764492,GSM1550813,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550813,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658133,ChIP-Seq,202,6446871612,PRJNA268086,SAMN03202706,4332503453,GM19127,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764493,GSM1550814,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550814,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658134,ChIP-Seq,202,6445017656,PRJNA268086,SAMN03202672,4129902957,GM18855,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764494,GSM1550815,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550815,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658135,ChIP-Seq,202,4439834962,PRJNA268086,SAMN03202737,2888481812,GM19141,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764495,GSM1550816,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550816,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658136,ChIP-Seq,202,5474064054,PRJNA268086,SAMN03202747,3747380869,GM19141,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764496,GSM1550817,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550817,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658137,ChIP-Seq,202,6781247262,PRJNA268086,SAMN03202785,4560404028,GM18852,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764497,GSM1550818,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550818,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658138,ChIP-Seq,202,5314778166,PRJNA268086,SAMN03202761,3487549920,GM18852,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764498,GSM1550819,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550819,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658139,ChIP-Seq,202,5657627110,PRJNA268086,SAMN03202751,3767979380,GM19127,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764499,GSM1550820,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550820,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658140,ChIP-Seq,202,6107265576,PRJNA268086,SAMN03202820,4032548898,GM19141,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764500,GSM1550821,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550821,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658141,ChIP-Seq,202,6922222254,PRJNA268086,SAMN03202760,4682202660,GM19203,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764501,GSM1550822,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550822,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658142,ChIP-Seq,202,5651623266,PRJNA268086,SAMN03202774,3793783577,GM18862,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764502,GSM1550823,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550823,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658143,ChIP-Seq,202,5760952130,PRJNA268086,SAMN03202705,3890641988,GM19206,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764503,GSM1550824,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550824,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658144,ChIP-Seq,202,6148556396,PRJNA268086,SAMN03202750,4305787815,GM19206,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764504,GSM1550825,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550825,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658145,ChIP-Seq,202,6622038740,PRJNA268086,SAMN03202818,4503759911,GM18862,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764505,GSM1550826,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550826,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658146,ChIP-Seq,202,5719757462,PRJNA268086,SAMN03202733,3800969719,GM18862,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764506,GSM1550827,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550827,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658147,ChIP-Seq,202,3549400176,PRJNA268086,SAMN03202803,2375406560,GM19203,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764507,GSM1550828,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550828,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658148,ChIP-Seq,202,6118469506,PRJNA268086,SAMN03202815,4183106244,GM19203,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764508,GSM1550829,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550829,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658149,ChIP-Seq,202,6208459698,PRJNA268086,SAMN03202762,4108547202,GM18505,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764509,GSM1550830,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550830,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658150,ChIP-Seq,202,6140425694,PRJNA268086,SAMN03202782,4022153750,GM18870,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764510,GSM1550831,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550831,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658151,ChIP-Seq,202,5372639046,PRJNA268086,SAMN03202784,3607596409,GM18870,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764511,GSM1550832,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550832,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658152,ChIP-Seq,202,3779416364,PRJNA268086,SAMN03202710,2519118175,GM18519,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764512,GSM1550833,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550833,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658153,ChIP-Seq,202,5940506900,PRJNA268086,SAMN03202813,3720845199,GM18501,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764513,GSM1550834,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550834,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658154,ChIP-Seq,202,6027942802,PRJNA268086,SAMN03202778,4039773464,GM18501,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764514,GSM1550835,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550835,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658155,ChIP-Seq,202,5802912580,PRJNA268086,SAMN03202849,3885438667,GM19225,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764515,GSM1550836,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550836,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658156,ChIP-Seq,202,6164274824,PRJNA268086,SAMN03202898,4053147284,GM18516,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764516,GSM1550837,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550837,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658157,ChIP-Seq,202,5880348472,PRJNA268086,SAMN03202896,3944109245,GM18516,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764517,GSM1550838,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550838,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658158,ChIP-Seq,202,5396070440,PRJNA268086,SAMN03202862,3384879654,GM18511,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764518,GSM1550839,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550839,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658159,ChIP-Seq,202,5414396890,PRJNA268086,SAMN03202841,3621787542,GM18511,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764519,GSM1550840,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550840,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658160,ChIP-Seq,202,6663184726,PRJNA268086,SAMN03202857,4422975499,GM18504,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764520,GSM1550841,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550841,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658161,ChIP-Seq,202,6177244234,PRJNA268086,SAMN03202854,4046904152,GM18516,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764521,GSM1550842,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550842,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658162,ChIP-Seq,202,5288471504,PRJNA268086,SAMN03202884,3361386341,GM18504,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764522,GSM1550843,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550843,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658163,ChIP-Seq,202,5523124804,PRJNA268086,SAMN03202858,3749125079,GM19102,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764523,GSM1550844,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550844,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658164,ChIP-Seq,202,6219840984,PRJNA268086,SAMN03202880,4058008056,GM19102,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764524,GSM1550845,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550845,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658165,ChIP-Seq,202,5721652020,PRJNA268086,SAMN03202839,3980683393,GM18856,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764525,GSM1550846,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550846,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658166,ChIP-Seq,202,5726175204,PRJNA268086,SAMN03202887,3697972564,GM18856,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764526,GSM1550847,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550847,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658167,ChIP-Seq,202,5280983566,PRJNA268086,SAMN03202852,3388892186,GM18517,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764527,GSM1550848,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550848,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658168,ChIP-Seq,202,6000835008,PRJNA268086,SAMN03202899,3962955457,GM19102,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764528,GSM1550849,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550849,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658169,ChIP-Seq,202,5137708602,PRJNA268086,SAMN03202874,3360454698,GM18517,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764529,GSM1550850,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550850,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658170,ChIP-Seq,202,5076859132,PRJNA268086,SAMN03202844,3350461275,GM19207,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764530,GSM1550851,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550851,Lymphoblastoid Cell Line,SRP050082,H3K27AC
