Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_Line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Antibody
SRR1658171,ChIP-Seq,202,5820099952,PRJNA268086,SAMN03202890,3775853007,GM18498,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764531,GSM1550852,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550852,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658172,ChIP-Seq,202,5067754184,PRJNA268086,SAMN03202885,3527114544,GM18498,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764532,GSM1550853,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550853,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658173,ChIP-Seq,202,6198793796,PRJNA268086,SAMN03202881,4196984708,GM18853,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764533,GSM1550854,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550854,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658174,ChIP-Seq,202,5862699530,PRJNA268086,SAMN03202897,3984305450,GM19190,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764534,GSM1550855,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550855,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658175,ChIP-Seq,202,5752326124,PRJNA268086,SAMN03202871,3746398380,GM19190,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764535,GSM1550856,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550856,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658176,ChIP-Seq,202,6464712858,PRJNA268086,SAMN03202845,4236509478,GM18507,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764536,GSM1550857,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550857,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658177,ChIP-Seq,202,5760354008,PRJNA268086,SAMN03202866,3781905292,GM19137,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764537,GSM1550858,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550858,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658178,ChIP-Seq,202,6929172266,PRJNA268086,SAMN03202872,4719740918,GM19147,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764538,GSM1550859,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550859,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658179,ChIP-Seq,202,5971127070,PRJNA268086,SAMN03202895,3935536640,GM18520,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764539,GSM1550860,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550860,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658180,ChIP-Seq,202,6141888376,PRJNA268086,SAMN03202859,4150272638,GM18520,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764540,GSM1550861,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550861,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658181,ChIP-Seq,202,6177850638,PRJNA268086,SAMN03202850,4082122912,GM19190,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764541,GSM1550862,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550862,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658182,ChIP-Seq,202,6998825300,PRJNA268086,SAMN03202882,4587120604,GM18501,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764542,GSM1550863,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550863,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658183,ChIP-Seq,202,6058413492,PRJNA268086,SAMN03202842,4021607469,GM18520,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764543,GSM1550864,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550864,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658184,ChIP-Seq,202,5718131160,PRJNA268086,SAMN03202860,3627027561,GM18499,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764544,GSM1550865,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550865,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658185,ChIP-Seq,202,5593973678,PRJNA268086,SAMN03202870,3740815998,GM19171,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764545,GSM1550866,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550866,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658186,ChIP-Seq,202,6382251206,PRJNA268086,SAMN03202851,4348067810,GM19171,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764546,GSM1550867,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550867,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658187,ChIP-Seq,202,5597489286,PRJNA268086,SAMN03202855,3599970513,GM19131,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764547,GSM1550868,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550868,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658188,ChIP-Seq,202,6438299136,PRJNA268086,SAMN03202886,4482891817,GM19131,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764548,GSM1550869,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550869,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658189,ChIP-Seq,202,5388566948,PRJNA268086,SAMN03202861,3876521088,GM18907,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764549,GSM1550870,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550870,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658190,ChIP-Seq,202,5612537478,PRJNA268086,SAMN03202876,3770206897,GM18907,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764550,GSM1550871,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550871,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658191,ChIP-Seq,202,5461822450,PRJNA268086,SAMN03202863,3694106835,GM18523,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764551,GSM1550872,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550872,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658192,ChIP-Seq,202,6460944750,PRJNA268086,SAMN03202883,4329407265,GM19160,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764552,GSM1550873,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550873,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658193,ChIP-Seq,202,6043216628,PRJNA268086,SAMN03202864,4225024610,GM18523,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764553,GSM1550874,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550874,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658194,ChIP-Seq,202,4351361790,PRJNA268086,SAMN03202873,2914659692,GM18523,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764554,GSM1550875,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550875,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658195,ChIP-Seq,202,6849677186,PRJNA268086,SAMN03202869,4814905579,GM19222,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764555,GSM1550876,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550876,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658196,ChIP-Seq,202,6019209534,PRJNA268086,SAMN03202867,4089227936,GM18912,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764556,GSM1550877,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550877,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658197,ChIP-Seq,202,5768205344,PRJNA268086,SAMN03202764,3812402434,GM19152,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764557,GSM1550878,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550878,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658198,ChIP-Seq,202,5899233250,PRJNA268086,SAMN03202770,3835168894,GM18912,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764558,GSM1550879,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550879,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658199,ChIP-Seq,202,5734758386,PRJNA268086,SAMN03202759,3885947068,GM19098,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764559,GSM1550880,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550880,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658200,ChIP-Seq,202,6081422504,PRJNA268086,SAMN03202846,3948883392,GM19098,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764560,GSM1550881,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550881,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658201,ChIP-Seq,202,4851568532,PRJNA268086,SAMN03202889,3200615767,GM18912,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764561,GSM1550882,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550882,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658202,ChIP-Seq,202,5938873932,PRJNA268086,SAMN03202894,4003662835,GM19116,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764562,GSM1550883,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550883,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658203,ChIP-Seq,202,6538784844,PRJNA268086,SAMN03202810,4565902689,GM19119,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764563,GSM1550884,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550884,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658204,ChIP-Seq,202,5739710820,PRJNA268086,SAMN03202742,3827043411,GM19119,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764564,GSM1550885,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550885,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658205,ChIP-Seq,202,5543163608,PRJNA268086,SAMN03202692,3660403377,GM18517,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764565,GSM1550886,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550886,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658206,ChIP-Seq,202,6514806838,PRJNA268086,SAMN03202780,4279562697,GM18502,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764566,GSM1550887,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550887,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658207,ChIP-Seq,202,5954282290,PRJNA268086,SAMN03202678,3892969749,GM19200,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764567,GSM1550888,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550888,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658208,ChIP-Seq,202,6448288642,PRJNA268086,SAMN03202809,4385328240,GM19119,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764568,GSM1550889,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550889,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658209,ChIP-Seq,202,5615787658,PRJNA268086,SAMN03202833,3739076876,GM19200,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764569,GSM1550890,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550890,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658210,ChIP-Seq,202,6811705832,PRJNA268086,SAMN03202698,4501113561,GM19114,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764570,GSM1550891,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550891,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658211,ChIP-Seq,202,5468569654,PRJNA268086,SAMN03202775,3599486490,GM19209,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764571,GSM1550892,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550892,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658212,ChIP-Seq,202,5206193874,PRJNA268086,SAMN03202685,3509567266,GM19209,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764572,GSM1550893,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550893,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658213,ChIP-Seq,202,6697865096,PRJNA268086,SAMN03202786,4665428369,GM19160,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764573,GSM1550894,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550894,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658214,ChIP-Seq,202,5726446288,PRJNA268086,SAMN03202755,3772272028,GM19209,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764574,GSM1550895,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550895,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658215,ChIP-Seq,202,5908683416,PRJNA268086,SAMN03202769,3981031780,GM19171,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764575,GSM1550896,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550896,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658216,ChIP-Seq,202,5051318656,PRJNA268086,SAMN03202829,3273298924,GM18861,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764576,GSM1550897,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550897,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658217,ChIP-Seq,202,6792978816,PRJNA268086,SAMN03202830,4612871133,GM18916,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764577,GSM1550898,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550898,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658218,ChIP-Seq,202,5744297836,PRJNA268086,SAMN03202817,3920381642,GM18861,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764578,GSM1550899,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550899,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658219,ChIP-Seq,202,5919078336,PRJNA268086,SAMN03202776,3961158068,GM18916,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764579,GSM1550900,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550900,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658220,ChIP-Seq,202,5633767880,PRJNA268086,SAMN03202819,3761320359,GM18510,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764580,GSM1550901,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550901,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658221,ChIP-Seq,202,6639030980,PRJNA268086,SAMN03202745,4352029631,GM18510,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764581,GSM1550902,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550902,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658222,ChIP-Seq,202,5650619730,PRJNA268086,SAMN03202800,3856398205,GM19137,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764582,GSM1550903,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550903,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658223,ChIP-Seq,202,4329724358,PRJNA268086,SAMN03202758,2816400698,GM19137,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764583,GSM1550904,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550904,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658224,ChIP-Seq,202,7403418574,PRJNA268086,SAMN03202773,4898709984,GM18499,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764584,GSM1550905,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550905,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658225,ChIP-Seq,202,6730741202,PRJNA268086,SAMN03202712,4525629846,GM18489,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764585,GSM1550906,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550906,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658226,ChIP-Seq,202,6385883570,PRJNA268086,SAMN03202736,4209811380,GM18489,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764586,GSM1550907,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550907,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658227,ChIP-Seq,202,6089495232,PRJNA268086,SAMN03202826,3855971583,GM18504,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764587,GSM1550908,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550908,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658228,ChIP-Seq,202,6090030532,PRJNA268086,SAMN03202688,3869849035,GM18870,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764588,GSM1550909,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550909,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658229,ChIP-Seq,202,6287556636,PRJNA268086,SAMN03202697,4192840238,GM18501,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764589,GSM1550910,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550910,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658230,ChIP-Seq,202,5682941548,PRJNA268086,SAMN03202723,3763720957,GM19093,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764590,GSM1550911,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550911,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658231,ChIP-Seq,202,5062007486,PRJNA268086,SAMN03202823,3235882062,GM18502,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764591,GSM1550912,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550912,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658232,ChIP-Seq,202,6237545678,PRJNA268086,SAMN03202730,4093785439,GM18861,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764592,GSM1550913,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550913,Lymphoblastoid Cell Line,SRP050082,H3K27AC
