Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_Line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Antibody
SRR1658233,ChIP-Seq,202,6231228734,PRJNA268086,SAMN03202739,4155060815,GM18502,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764593,GSM1550914,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550914,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658234,ChIP-Seq,202,5997979334,PRJNA268086,SAMN03202766,4057529250,GM19093,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764594,GSM1550915,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550915,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658235,ChIP-Seq,202,5423309332,PRJNA268086,SAMN03202691,3408823241,GM18507,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764595,GSM1550916,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550916,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658236,ChIP-Seq,202,5076491088,PRJNA268086,SAMN03202789,3231633604,GM18499,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764596,GSM1550917,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550917,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658237,ChIP-Seq,202,6004232244,PRJNA268086,SAMN03202675,3999427130,GM18499,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764597,GSM1550918,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550918,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658238,ChIP-Seq,202,5332389536,PRJNA268086,SAMN03202763,3419469785,GM19114,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764598,GSM1550919,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550919,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658239,ChIP-Seq,202,5894017004,PRJNA268086,SAMN03202709,3848851338,GM19114,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764599,GSM1550920,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550920,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658240,ChIP-Seq,202,6807837330,PRJNA268086,SAMN03202729,4637431368,GM19147,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764600,GSM1550921,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550921,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658241,ChIP-Seq,202,6117049042,PRJNA268086,SAMN03202687,4096819374,GM18507,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764601,GSM1550922,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550922,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658242,ChIP-Seq,202,6630383966,PRJNA268086,SAMN03202756,4459033865,GM18522,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764602,GSM1550923,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550923,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658243,ChIP-Seq,202,6086359990,PRJNA268086,SAMN03202748,4022544954,GM19098,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764603,GSM1550924,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550924,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658244,ChIP-Seq,202,6051727292,PRJNA268086,SAMN03202699,3853003675,GM18502,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764604,GSM1550925,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550925,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658245,ChIP-Seq,202,5286949434,PRJNA268086,SAMN03202794,3459250147,GM18489,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764605,GSM1550926,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550926,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658246,ChIP-Seq,202,5539557100,PRJNA268086,SAMN03202741,3631288805,GM19204,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764606,GSM1550927,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550927,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658247,ChIP-Seq,202,5372924068,PRJNA268086,SAMN03202822,3532673942,GM18511,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764607,GSM1550928,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550928,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658248,ChIP-Seq,202,6812777442,PRJNA268086,SAMN03202693,4372175722,GM18519,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764608,GSM1550929,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550929,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658249,ChIP-Seq,202,6229420834,PRJNA268086,SAMN03202720,4000587342,GM19225,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764609,GSM1550930,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550930,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658250,ChIP-Seq,202,6580889926,PRJNA268086,SAMN03202680,4450564593,GM18519,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764610,GSM1550931,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550931,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658251,ChIP-Seq,202,5903507166,PRJNA268086,SAMN03202695,3993616694,GM19225,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764611,GSM1550932,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550932,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658252,ChIP-Seq,202,6470326640,PRJNA268086,SAMN03202814,4392426028,GM19099,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764612,GSM1550933,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550933,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658253,ChIP-Seq,202,6242140168,PRJNA268086,SAMN03202808,4355629301,GM18853,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764613,GSM1550934,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550934,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658254,ChIP-Seq,202,6072686408,PRJNA268086,SAMN03202671,3932278440,GM19099,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764614,GSM1550935,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550935,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658255,ChIP-Seq,202,5252122614,PRJNA268086,SAMN03202673,3502520118,GM18853,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764615,GSM1550936,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550936,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658256,ChIP-Seq,202,5203467278,PRJNA268086,SAMN03202812,3415463539,GM18489,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764616,GSM1550937,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550937,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658257,ChIP-Seq,202,6375492084,PRJNA268086,SAMN03202838,4253220878,GM18489,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764617,GSM1550938,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550938,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658258,ChIP-Seq,202,5518417598,PRJNA268086,SAMN03202686,3480633261,GM19130,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764618,GSM1550939,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550939,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658259,ChIP-Seq,202,5473211816,PRJNA268086,SAMN03202831,3547468821,GM19222,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764619,GSM1550940,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550940,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658260,ChIP-Seq,202,5595237592,PRJNA268086,SAMN03202796,3771456672,GM19130,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764620,GSM1550941,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550941,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658261,ChIP-Seq,202,8310596534,PRJNA268086,SAMN03202832,5935328940,GM18499,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764621,GSM1550942,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550942,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658262,ChIP-Seq,202,7375638928,PRJNA268086,SAMN03202757,4802790314,GM18499,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764622,GSM1550943,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550943,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658263,ChIP-Seq,202,5978157882,PRJNA268086,SAMN03202724,3799248625,GM19257,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764623,GSM1550944,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550944,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658264,ChIP-Seq,202,7020052672,PRJNA268086,SAMN03202684,4603525955,GM19222,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764624,GSM1550945,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550945,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658265,ChIP-Seq,202,5974079300,PRJNA268086,SAMN03202791,4078198738,GM19147,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764625,GSM1550946,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550946,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658266,ChIP-Seq,202,5798588164,PRJNA268086,SAMN03202744,3867993615,GM18498,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764626,GSM1550947,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550947,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658267,ChIP-Seq,202,5922962594,PRJNA268086,SAMN03202811,3897694498,GM19130,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764627,GSM1550948,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550948,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658268,ChIP-Seq,202,4967191312,PRJNA268086,SAMN03202801,3269643687,GM18498,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764628,GSM1550949,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550949,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658269,ChIP-Seq,202,5882687228,PRJNA268086,SAMN03202790,3722060165,GM19200,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764629,GSM1550950,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550950,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658270,ChIP-Seq,202,6572440872,PRJNA268086,SAMN03202674,4346065697,GM19108,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764630,GSM1550951,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550951,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658271,ChIP-Seq,202,5570075664,PRJNA268086,SAMN03202732,3663049614,GM19257,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764631,GSM1550952,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550952,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658272,ChIP-Seq,202,4959222816,PRJNA268086,SAMN03202828,3325616522,GM19257,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764632,GSM1550953,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550953,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658273,ChIP-Seq,202,6304593316,PRJNA268086,SAMN03202711,4310768979,GM19147,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764633,GSM1550954,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550954,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658274,ChIP-Seq,202,5791860958,PRJNA268086,SAMN03202713,3889735978,GM19204,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764634,GSM1550955,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550955,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658275,ChIP-Seq,202,3451157476,PRJNA268086,SAMN03202717,2264046897,GM19204,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764635,GSM1550956,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550956,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658276,ChIP-Seq,202,5171976690,PRJNA268086,SAMN03202834,3490535454,GM18508,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764636,GSM1550957,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550957,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658277,ChIP-Seq,202,5716741804,PRJNA268086,SAMN03202767,3749180661,GM19172,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764637,GSM1550958,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550958,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658278,ChIP-Seq,202,6209985404,PRJNA268086,SAMN03202708,4115602235,GM18909,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764638,GSM1550959,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550959,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658279,ChIP-Seq,202,4918852510,PRJNA268086,SAMN03202681,3267131281,GM19160,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764639,GSM1550960,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550960,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658280,ChIP-Seq,202,5738398224,PRJNA268086,SAMN03202696,3666692045,GM18909,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764640,GSM1550961,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550961,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658281,ChIP-Seq,202,5986351810,PRJNA268086,SAMN03202670,3889403630,GM18909,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764641,GSM1550962,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550962,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658282,ChIP-Seq,202,5449440254,PRJNA268086,SAMN03202689,3569939490,GM19138,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764642,GSM1550963,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550963,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658283,ChIP-Seq,202,4348050202,PRJNA268086,SAMN03202734,2869933366,GM19108,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764643,GSM1550964,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550964,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658284,ChIP-Seq,202,5851491964,PRJNA268086,SAMN03202694,3999445964,GM19138,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764644,GSM1550965,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550965,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658285,ChIP-Seq,202,5314441634,PRJNA268086,SAMN03202787,3557774965,GM19108,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764645,GSM1550966,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550966,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658286,ChIP-Seq,202,6154720022,PRJNA268086,SAMN03202690,4096029161,GM19147,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764646,GSM1550967,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550967,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658287,ChIP-Seq,202,6466354512,PRJNA268086,SAMN03202726,4299704835,GM18505,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764647,GSM1550968,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550968,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658288,ChIP-Seq,202,5469485118,PRJNA268086,SAMN03202797,3615046945,GM19138,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764648,GSM1550969,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550969,Lymphoblastoid Cell Line,SRP050082,H3K27AC
SRR1658289,ChIP-Seq,202,5672918308,PRJNA268086,SAMN03202702,3491704786,GM18505,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764649,GSM1550970,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550970,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658290,ChIP-Seq,202,5222454874,PRJNA268086,SAMN03202824,3494623687,GM19116,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764650,GSM1550971,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550971,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658291,ChIP-Seq,202,5627999972,PRJNA268086,SAMN03202795,3835302322,GM19116,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764651,GSM1550972,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550972,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658292,ChIP-Seq,202,7581836286,PRJNA268086,SAMN03202821,5425505233,GM18502,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764652,GSM1550973,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550973,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
SRR1658293,ChIP-Seq,202,5973009306,PRJNA268086,SAMN03202743,3844713212,GM19152,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764653,GSM1550974,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550974,Lymphoblastoid Cell Line,SRP050082,H3K4ME1
SRR1658294,ChIP-Seq,202,7133131464,PRJNA268086,SAMN03202746,4973169236,GM19152,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX764654,GSM1550975,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2015-08-20T00:00:00Z,GSM1550975,Lymphoblastoid Cell Line,SRP050082,H3K4ME3
