SampleID	BigwigFilepath	Group_label	Strand
NA19147	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19147.1.bw	H3K27AC	.
NA18522	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18522.1.bw	H3K27AC	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19098.1.bw	H3K27AC	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18502.1.bw	H3K27AC	.
NA18489	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18489.1.bw	H3K27AC	.
NA19204	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19204.1.bw	H3K27AC	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18511.1.bw	H3K27AC	.
NA19257	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19257.1.bw	H3K27AC	.
NA19222	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19222.1.bw	H3K27AC	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19130.1.bw	H3K27AC	.
NA19200	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19200.1.bw	H3K27AC	.
NA19108	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19108.1.bw	H3K27AC	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18508.1.bw	H3K27AC	.
NA19172	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19172.1.bw	H3K27AC	.
NA18909	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18909.1.bw	H3K27AC	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19138.1.bw	H3K27AC	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18510.1.bw	H3K27AC	.
NA18916	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18916.1.bw	H3K27AC	.
NA18498	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18498.1.bw	H3K27AC	.
NA19093	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19093.1.bw	H3K27AC	.
NA18856	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18856.1.bw	H3K27AC	.
NA19099	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19099.1.bw	H3K27AC	.
NA18907	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18907.1.bw	H3K27AC	.
NA19131	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19131.1.bw	H3K27AC	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18858.1.bw	H3K27AC	.
NA19223	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19223.1.bw	H3K27AC	.
NA18871	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA18871.1.bw	H3K27AC	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19201.1.bw	H3K27AC	.
NA19153	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19153.1.bw	H3K27AC	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19159.1.bw	H3K27AC	.
NA19144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19144.1.bw	H3K27AC	.
NA19143	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19143.1.bw	H3K27AC	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K27AC/NA19210.1.bw	H3K27AC	.
NA19137	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19137.1.bw	H3K36ME3	.
NA19152	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19152.1.bw	H3K36ME3	.
NA19153	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19153.1.bw	H3K36ME3	.
NA19171	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19171.1.bw	H3K36ME3	.
NA19200	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19200.1.bw	H3K36ME3	.
NA19160	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19160.1.bw	H3K36ME3	.
NA19092	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19092.1.bw	H3K36ME3	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19210.1.bw	H3K36ME3	.
NA19119	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19119.1.bw	H3K36ME3	.
NA18909	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18909.1.bw	H3K36ME3	.
NA18912	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18912.1.bw	H3K36ME3	.
NA19131	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19131.1.bw	H3K36ME3	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19130.1.bw	H3K36ME3	.
NA18519	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18519.1.bw	H3K36ME3	.
NA19093	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19093.1.bw	H3K36ME3	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18511.1.bw	H3K36ME3	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18858.1.bw	H3K36ME3	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19138.1.bw	H3K36ME3	.
NA18913	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18913.1.bw	H3K36ME3	.
NA19101	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19101.1.bw	H3K36ME3	.
NA18861	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18861.1.bw	H3K36ME3	.
NA18907	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18907.1.bw	H3K36ME3	.
NA19102	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19102.1.bw	H3K36ME3	.
NA19114	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19114.1.bw	H3K36ME3	.
NA19127	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19127.1.bw	H3K36ME3	.
NA19190	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19190.1.bw	H3K36ME3	.
NA18852	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18852.1.bw	H3K36ME3	.
NA18486	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18486.1.bw	H3K36ME3	.
NA18499	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18499.1.bw	H3K36ME3	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19201.1.bw	H3K36ME3	.
NA19140	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19140.1.bw	H3K36ME3	.
NA18855	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18855.1.bw	H3K36ME3	.
NA18522	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18522.1.bw	H3K36ME3	.
NA18505	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18505.1.bw	H3K36ME3	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18508.1.bw	H3K36ME3	.
NA19128	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19128.1.bw	H3K36ME3	.
NA19238	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19238.1.bw	H3K36ME3	.
NA19257	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19257.1.bw	H3K36ME3	.
NA18520	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18520.1.bw	H3K36ME3	.
NA18497	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18497.1.bw	H3K36ME3	.
NA19209	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19209.1.bw	H3K36ME3	.
NA19225	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19225.1.bw	H3K36ME3	.
NA19207	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19207.1.bw	H3K36ME3	.
NA19195	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19195.1.bw	H3K36ME3	.
NA19193	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19193.1.bw	H3K36ME3	.
NA19184	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19184.1.bw	H3K36ME3	.
NA18498	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18498.1.bw	H3K36ME3	.
NA18924	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18924.1.bw	H3K36ME3	.
NA19146	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19146.1.bw	H3K36ME3	.
NA19150	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19150.1.bw	H3K36ME3	.
NA19096	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19096.1.bw	H3K36ME3	.
NA19198	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19198.1.bw	H3K36ME3	.
NA18504	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18504.1.bw	H3K36ME3	.
NA18516	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18516.1.bw	H3K36ME3	.
NA18862	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18862.1.bw	H3K36ME3	.
NA19203	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19203.1.bw	H3K36ME3	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18510.1.bw	H3K36ME3	.
NA19147	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19147.1.bw	H3K36ME3	.
NA18853	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18853.1.bw	H3K36ME3	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18502.1.bw	H3K36ME3	.
NA19196	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19196.1.bw	H3K36ME3	.
NA19117	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19117.1.bw	H3K36ME3	.
NA19206	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19206.1.bw	H3K36ME3	.
NA19214	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19214.1.bw	H3K36ME3	.
NA18923	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18923.1.bw	H3K36ME3	.
NA18934	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18934.1.bw	H3K36ME3	.
NA18917	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18917.1.bw	H3K36ME3	.
NA18507	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18507.1.bw	H3K36ME3	.
NA18523	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18523.1.bw	H3K36ME3	.
NA18867	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18867.1.bw	H3K36ME3	.
NA19223	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19223.1.bw	H3K36ME3	.
NA19247	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19247.1.bw	H3K36ME3	.
NA18915	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18915.1.bw	H3K36ME3	.
NA19122	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19122.1.bw	H3K36ME3	.
NA18864	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18864.1.bw	H3K36ME3	.
NA18881	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18881.1.bw	H3K36ME3	.
NA18877	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18877.1.bw	H3K36ME3	.
NA19095	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19095.1.bw	H3K36ME3	.
NA18879	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18879.1.bw	H3K36ME3	.
NA19236	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19236.1.bw	H3K36ME3	.
NA18868	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18868.1.bw	H3K36ME3	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19159.1.bw	H3K36ME3	.
NA18870	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18870.1.bw	H3K36ME3	.
NA19239	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19239.1.bw	H3K36ME3	.
NA18910	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18910.1.bw	H3K36ME3	.
NA18876	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA18876.1.bw	H3K36ME3	.
NA19108	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19108.1.bw	H3K36ME3	.
NA19141	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19141.1.bw	H3K36ME3	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19098.1.bw	H3K36ME3	.
NA19213	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19213.1.bw	H3K36ME3	.
NA19121	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19121.1.bw	H3K36ME3	.
NA19107	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19107.1.bw	H3K36ME3	.
NA19118	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19118.1.bw	H3K36ME3	.
NA19143	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/H3K36ME3/NA19143.1.bw	H3K36ME3	.
NA12005	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12005.1.bw	CTCF	.
NA12006	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12006.1.bw	CTCF	.
NA11992	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11992.1.bw	CTCF	.
NA11994	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11994.1.bw	CTCF	.
NA11894	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11894.1.bw	CTCF	.
NA11918	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11918.1.bw	CTCF	.
NA11832	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11832.1.bw	CTCF	.
NA11881	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11881.1.bw	CTCF	.
NA12234	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12234.1.bw	CTCF	.
NA12249	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12249.1.bw	CTCF	.
NA12749	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12749.1.bw	CTCF	.
NA12812	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12812.1.bw	CTCF	.
NA12762	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12762.1.bw	CTCF	.
NA12763	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12763.1.bw	CTCF	.
NA12814	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12814.1.bw	CTCF	.
NA12815	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12815.1.bw	CTCF	.
NA12828	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12828.1.bw	CTCF	.
NA12872	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12872.1.bw	CTCF	.
NA11830	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11830.1.bw	CTCF	.
NA11840	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11840.1.bw	CTCF	.
NA11920	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11920.1.bw	CTCF	.
NA11993	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11993.1.bw	CTCF	.
NA11995	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11995.1.bw	CTCF	.
NA12043	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12043.1.bw	CTCF	.
NA12144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12144.1.bw	CTCF	.
NA12750	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12750.1.bw	CTCF	.
NA12760	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12760.1.bw	CTCF	.
NA12874	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12874.1.bw	CTCF	.
NA12891	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12891.1.bw	CTCF	.
NA07051	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA07051.1.bw	CTCF	.
NA11931	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11931.1.bw	CTCF	.
NA12003	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12003.1.bw	CTCF	.
NA06986	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA06986.1.bw	CTCF	.
NA07037	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA07037.1.bw	CTCF	.
NA07346	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA07346.1.bw	CTCF	.
NA07357	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA07357.1.bw	CTCF	.
NA11831	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11831.1.bw	CTCF	.
NA12761	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12761.1.bw	CTCF	.
NA12892	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12892.1.bw	CTCF	.
NA11829	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA11829.1.bw	CTCF	.
NA12155	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12155.1.bw	CTCF	.
NA12154	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12154.1.bw	CTCF	.
NA12287	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/CTCF/NA12287.1.bw	CTCF	.
