SampleID	BigwigFilepath	Group_label	Strand
NA18489	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18489.1.bw	MetabolicLabelled.60min	.
NA18498	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18498.1.bw	MetabolicLabelled.30min	.
NA18498	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18498.1.bw	MetabolicLabelled.60min	.
NA18499	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18499.1.bw	MetabolicLabelled.30min	.
NA18499	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18499.1.bw	MetabolicLabelled.60min	.
NA18501	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18501.1.bw	MetabolicLabelled.30min	.
NA18501	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18501.1.bw	MetabolicLabelled.60min	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18502.1.bw	MetabolicLabelled.30min	.
NA18502	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18502.1.bw	MetabolicLabelled.60min	.
NA18504	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18504.1.bw	MetabolicLabelled.30min	.
NA18504	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18504.1.bw	MetabolicLabelled.60min	.
NA18505	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18505.1.bw	MetabolicLabelled.30min	.
NA18505	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18505.1.bw	MetabolicLabelled.60min	.
NA18507	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18507.1.bw	MetabolicLabelled.30min	.
NA18507	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18507.1.bw	MetabolicLabelled.60min	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18508.1.bw	MetabolicLabelled.30min	.
NA18508	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18508.1.bw	MetabolicLabelled.60min	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18510.1.bw	MetabolicLabelled.30min	.
NA18510	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18510.1.bw	MetabolicLabelled.60min	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18511.1.bw	MetabolicLabelled.30min	.
NA18511	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18511.1.bw	MetabolicLabelled.60min	.
NA18516	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18516.1.bw	MetabolicLabelled.30min	.
NA18516	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18516.1.bw	MetabolicLabelled.60min	.
NA18517	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18517.1.bw	MetabolicLabelled.30min	.
NA18517	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18517.1.bw	MetabolicLabelled.60min	.
NA18519	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18519.1.bw	MetabolicLabelled.30min	.
NA18519	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18519.1.bw	MetabolicLabelled.60min	.
NA18520	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18520.1.bw	MetabolicLabelled.30min	.
NA18520	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18520.1.bw	MetabolicLabelled.60min	.
NA18522	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18522.1.bw	MetabolicLabelled.30min	.
NA18522	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18522.1.bw	MetabolicLabelled.60min	.
NA18852	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18852.1.bw	MetabolicLabelled.30min	.
NA18852	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18852.1.bw	MetabolicLabelled.60min	.
NA18853	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18853.1.bw	MetabolicLabelled.30min	.
NA18853	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18853.1.bw	MetabolicLabelled.60min	.
NA18855	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18855.1.bw	MetabolicLabelled.30min	.
NA18855	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18855.1.bw	MetabolicLabelled.60min	.
NA18856	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18856.1.bw	MetabolicLabelled.30min	.
NA18856	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18856.1.bw	MetabolicLabelled.60min	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18858.1.bw	MetabolicLabelled.30min	.
NA18858	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18858.1.bw	MetabolicLabelled.60min	.
NA18859	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18859.1.bw	MetabolicLabelled.30min	.
NA18859	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18859.1.bw	MetabolicLabelled.60min	.
NA18861	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18861.1.bw	MetabolicLabelled.30min	.
NA18861	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18861.1.bw	MetabolicLabelled.60min	.
NA18870	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18870.1.bw	MetabolicLabelled.30min	.
NA18870	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18870.1.bw	MetabolicLabelled.60min	.
NA18907	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18907.1.bw	MetabolicLabelled.30min	.
NA18907	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18907.1.bw	MetabolicLabelled.60min	.
NA18912	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18912.1.bw	MetabolicLabelled.30min	.
NA18912	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18912.1.bw	MetabolicLabelled.60min	.
NA18913	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA18913.1.bw	MetabolicLabelled.30min	.
NA18913	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA18913.1.bw	MetabolicLabelled.60min	.
NA19092	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19092.1.bw	MetabolicLabelled.30min	.
NA19092	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19092.1.bw	MetabolicLabelled.60min	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19098.1.bw	MetabolicLabelled.30min	.
NA19098	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19098.1.bw	MetabolicLabelled.60min	.
NA19099	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19099.1.bw	MetabolicLabelled.30min	.
NA19099	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19099.1.bw	MetabolicLabelled.60min	.
NA19101	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19101.1.bw	MetabolicLabelled.30min	.
NA19101	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19101.1.bw	MetabolicLabelled.60min	.
NA19102	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19102.1.bw	MetabolicLabelled.30min	.
NA19102	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19102.1.bw	MetabolicLabelled.60min	.
NA19108	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19108.1.bw	MetabolicLabelled.30min	.
NA19108	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19108.1.bw	MetabolicLabelled.60min	.
NA19116	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19116.1.bw	MetabolicLabelled.30min	.
NA19116	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19116.1.bw	MetabolicLabelled.60min	.
NA19119	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19119.1.bw	MetabolicLabelled.30min	.
NA19119	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19119.1.bw	MetabolicLabelled.60min	.
NA19127	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19127.1.bw	MetabolicLabelled.30min	.
NA19127	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19127.1.bw	MetabolicLabelled.60min	.
NA19128	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19128.1.bw	MetabolicLabelled.30min	.
NA19128	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19128.1.bw	MetabolicLabelled.60min	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19130.1.bw	MetabolicLabelled.30min	.
NA19130	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19130.1.bw	MetabolicLabelled.60min	.
NA19131	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19131.1.bw	MetabolicLabelled.30min	.
NA19131	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19131.1.bw	MetabolicLabelled.60min	.
NA19137	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19137.1.bw	MetabolicLabelled.30min	.
NA19137	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19137.1.bw	MetabolicLabelled.60min	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19138.1.bw	MetabolicLabelled.30min	.
NA19138	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19138.1.bw	MetabolicLabelled.60min	.
NA19140	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19140.1.bw	MetabolicLabelled.30min	.
NA19140	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19140.1.bw	MetabolicLabelled.60min	.
NA19141	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19141.1.bw	MetabolicLabelled.30min	.
NA19141	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19141.1.bw	MetabolicLabelled.60min	.
NA19143	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19143.1.bw	MetabolicLabelled.30min	.
NA19143	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19143.1.bw	MetabolicLabelled.60min	.
NA19144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19144.1.bw	MetabolicLabelled.30min	.
NA19144	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19144.1.bw	MetabolicLabelled.60min	.
NA19147	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19147.1.bw	MetabolicLabelled.30min	.
NA19147	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19147.1.bw	MetabolicLabelled.60min	.
NA19152	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19152.1.bw	MetabolicLabelled.30min	.
NA19152	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19152.1.bw	MetabolicLabelled.60min	.
NA19153	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19153.1.bw	MetabolicLabelled.30min	.
NA19153	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19153.1.bw	MetabolicLabelled.60min	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19159.1.bw	MetabolicLabelled.30min	.
NA19159	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19159.1.bw	MetabolicLabelled.60min	.
NA19172	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19172.1.bw	MetabolicLabelled.30min	.
NA19172	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19172.1.bw	MetabolicLabelled.60min	.
NA19190	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19190.1.bw	MetabolicLabelled.30min	.
NA19190	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19190.1.bw	MetabolicLabelled.60min	.
NA19192	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19192.1.bw	MetabolicLabelled.30min	.
NA19192	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19192.1.bw	MetabolicLabelled.60min	.
NA19200	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19200.1.bw	MetabolicLabelled.30min	.
NA19200	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19200.1.bw	MetabolicLabelled.60min	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19201.1.bw	MetabolicLabelled.30min	.
NA19201	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19201.1.bw	MetabolicLabelled.60min	.
NA19203	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19203.1.bw	MetabolicLabelled.30min	.
NA19203	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19203.1.bw	MetabolicLabelled.60min	.
NA19204	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19204.1.bw	MetabolicLabelled.30min	.
NA19204	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19204.1.bw	MetabolicLabelled.60min	.
NA19206	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19206.1.bw	MetabolicLabelled.30min	.
NA19206	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19206.1.bw	MetabolicLabelled.60min	.
NA19209	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19209.1.bw	MetabolicLabelled.30min	.
NA19209	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19209.1.bw	MetabolicLabelled.60min	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19210.1.bw	MetabolicLabelled.30min	.
NA19210	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19210.1.bw	MetabolicLabelled.60min	.
NA19222	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19222.1.bw	MetabolicLabelled.30min	.
NA19222	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19222.1.bw	MetabolicLabelled.60min	.
NA19223	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19223.1.bw	MetabolicLabelled.30min	.
NA19223	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19223.1.bw	MetabolicLabelled.60min	.
NA19225	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19225.1.bw	MetabolicLabelled.30min	.
NA19225	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19225.1.bw	MetabolicLabelled.60min	.
NA19238	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19238.1.bw	MetabolicLabelled.30min	.
NA19238	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19238.1.bw	MetabolicLabelled.60min	.
NA19239	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19239.1.bw	MetabolicLabelled.30min	.
NA19239	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19239.1.bw	MetabolicLabelled.60min	.
NA19257	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.30min/NA19257.1.bw	MetabolicLabelled.30min	.
NA19257	/project2/yangili1/bjf79/ChromatinSplicingQTLs/code/bigwigs/MetabolicLabelled.60min/NA19257.1.bw	MetabolicLabelled.60min	.
