Alignments/Hisat2_Align/H3K27AC/NA19206.1.wasp_filterd.markdup.sorted.bam	31369399
Alignments/Hisat2_Align/H3K27AC/NA19140.1.wasp_filterd.markdup.sorted.bam	31487845
Alignments/Hisat2_Align/H3K4ME3/NA19092.1.wasp_filterd.markdup.sorted.bam	29338800
Alignments/Hisat2_Align/H3K4ME3/NA19128.1.wasp_filterd.markdup.sorted.bam	36126442
Alignments/Hisat2_Align/H3K27AC/NA19101.1.wasp_filterd.markdup.sorted.bam	35168773
Alignments/Hisat2_Align/H3K4ME1/NA19140.1.wasp_filterd.markdup.sorted.bam	15778
Alignments/Hisat2_Align/H3K4ME1/NA19092.1.wasp_filterd.markdup.sorted.bam	22910934
Alignments/Hisat2_Align/H3K4ME3/NA19140.1.wasp_filterd.markdup.sorted.bam	27543974
Alignments/Hisat2_Align/H3K4ME1/NA19128.1.wasp_filterd.markdup.sorted.bam	30938124
Alignments/Hisat2_Align/H3K4ME3/NA18913.1.wasp_filterd.markdup.sorted.bam	30488251
Alignments/Hisat2_Align/H3K4ME1/NA18859.1.wasp_filterd.markdup.sorted.bam	31110108
Alignments/Hisat2_Align/H3K4ME3/NA18859.1.wasp_filterd.markdup.sorted.bam	31767125
Alignments/Hisat2_Align/H3K27AC/NA18852.1.wasp_filterd.markdup.sorted.bam	32187853
Alignments/Hisat2_Align/H3K4ME3/NA19127.1.wasp_filterd.markdup.sorted.bam	37242837
Alignments/Hisat2_Align/H3K4ME3/NA19101.1.wasp_filterd.markdup.sorted.bam	35252758
Alignments/Hisat2_Align/H3K4ME1/NA19101.1.wasp_filterd.markdup.sorted.bam	25065
Alignments/Hisat2_Align/H3K27AC/NA18859.1.wasp_filterd.markdup.sorted.bam	31718184
Alignments/Hisat2_Align/H3K27AC/NA19092.1.wasp_filterd.markdup.sorted.bam	28775371
Alignments/Hisat2_Align/H3K27AC/NA19128.1.wasp_filterd.markdup.sorted.bam	37326575
Alignments/Hisat2_Align/H3K4ME1/NA18913.1.wasp_filterd.markdup.sorted.bam	30825775
Alignments/Hisat2_Align/H3K27AC/NA18913.1.wasp_filterd.markdup.sorted.bam	30187481
Alignments/Hisat2_Align/H3K27AC/NA18855.1.wasp_filterd.markdup.sorted.bam	33720328
Alignments/Hisat2_Align/H3K4ME1/NA18855.1.wasp_filterd.markdup.sorted.bam	32588519
Alignments/Hisat2_Align/H3K27AC/NA19127.1.wasp_filterd.markdup.sorted.bam	35089329
Alignments/Hisat2_Align/H3K4ME3/NA18855.1.wasp_filterd.markdup.sorted.bam	35909914
Alignments/Hisat2_Align/H3K4ME1/NA19141.1.wasp_filterd.markdup.sorted.bam	16765
Alignments/Hisat2_Align/H3K4ME3/NA19141.1.wasp_filterd.markdup.sorted.bam	28851659
Alignments/Hisat2_Align/H3K4ME3/NA18852.1.wasp_filterd.markdup.sorted.bam	35718898
Alignments/Hisat2_Align/H3K4ME1/NA18852.1.wasp_filterd.markdup.sorted.bam	29321724
Alignments/Hisat2_Align/H3K4ME1/NA19127.1.wasp_filterd.markdup.sorted.bam	31237566
Alignments/Hisat2_Align/H3K27AC/NA19141.1.wasp_filterd.markdup.sorted.bam	34098657
Alignments/Hisat2_Align/H3K27AC/NA19203.1.wasp_filterd.markdup.sorted.bam	38477249
Alignments/Hisat2_Align/H3K27AC/NA18862.1.wasp_filterd.markdup.sorted.bam	30838254
Alignments/Hisat2_Align/H3K4ME1/NA19206.1.wasp_filterd.markdup.sorted.bam	31677341
Alignments/Hisat2_Align/H3K4ME3/NA19206.1.wasp_filterd.markdup.sorted.bam	30704182
Alignments/Hisat2_Align/H3K4ME3/NA18862.1.wasp_filterd.markdup.sorted.bam	36407613
Alignments/Hisat2_Align/H3K4ME1/NA18862.1.wasp_filterd.markdup.sorted.bam	31587762
Alignments/Hisat2_Align/H3K4ME1/NA19203.1.wasp_filterd.markdup.sorted.bam	15398
Alignments/Hisat2_Align/H3K4ME3/NA19203.1.wasp_filterd.markdup.sorted.bam	32373322
Alignments/Hisat2_Align/H3K27AC/NA18505.1.wasp_filterd.markdup.sorted.bam	33542417
Alignments/Hisat2_Align/H3K4ME3/NA18870.1.wasp_filterd.markdup.sorted.bam	34064804
Alignments/Hisat2_Align/H3K4ME1/NA18870.1.wasp_filterd.markdup.sorted.bam	29702425
Alignments/Hisat2_Align/H3K27AC/NA18519.1.wasp_filterd.markdup.sorted.bam	21253685
Alignments/Hisat2_Align/H3K4ME1/NA18501.1.wasp_filterd.markdup.sorted.bam	33788354
Alignments/Hisat2_Align/H3K4ME3/NA18501.1.wasp_filterd.markdup.sorted.bam	33660587
Alignments/Hisat2_Align/H3K27AC/NA19225.1.wasp_filterd.markdup.sorted.bam	32218406
Alignments/Hisat2_Align/H3K4ME3/NA18516.1.wasp_filterd.markdup.sorted.bam	34683285
Alignments/Hisat2_Align/H3K4ME1/NA18516.1.wasp_filterd.markdup.sorted.bam	32885536
Alignments/Hisat2_Align/H3K4ME1/NA18511.1.wasp_filterd.markdup.sorted.bam	30258377
Alignments/Hisat2_Align/H3K4ME3/NA18511.1.wasp_filterd.markdup.sorted.bam	30046953
Alignments/Hisat2_Align/H3K4ME3/NA18504.1.wasp_filterd.markdup.sorted.bam	37006854
Alignments/Hisat2_Align/H3K27AC/NA18516.1.wasp_filterd.markdup.sorted.bam	34371875
Alignments/Hisat2_Align/H3K4ME1/NA18504.1.wasp_filterd.markdup.sorted.bam	29520707
Alignments/Hisat2_Align/H3K4ME3/NA19102.1.wasp_filterd.markdup.sorted.bam	29091564
Alignments/Hisat2_Align/H3K4ME1/NA19102.1.wasp_filterd.markdup.sorted.bam	34477050
Alignments/Hisat2_Align/H3K4ME3/NA18856.1.wasp_filterd.markdup.sorted.bam	29610762
Alignments/Hisat2_Align/H3K4ME1/NA18856.1.wasp_filterd.markdup.sorted.bam	32064121
Alignments/Hisat2_Align/H3K4ME3/NA18517.1.wasp_filterd.markdup.sorted.bam	29479515
Alignments/Hisat2_Align/H3K27AC/NA19102.1.wasp_filterd.markdup.sorted.bam	32167381
Alignments/Hisat2_Align/H3K4ME1/NA18517.1.wasp_filterd.markdup.sorted.bam	28107458
Alignments/Hisat2_Align/H3K27AC/NA19207.1.wasp_filterd.markdup.sorted.bam	27887988
Alignments/Hisat2_Align/H3K4ME1/NA18498.1.wasp_filterd.markdup.sorted.bam	31988896
Alignments/Hisat2_Align/H3K4ME3/NA18498.1.wasp_filterd.markdup.sorted.bam	25770969
Alignments/Hisat2_Align/H3K27AC/NA18853.1.wasp_filterd.markdup.sorted.bam	34617145
Alignments/Hisat2_Align/H3K4ME3/NA19190.1.wasp_filterd.markdup.sorted.bam	30945701
Alignments/Hisat2_Align/H3K4ME1/NA19190.1.wasp_filterd.markdup.sorted.bam	32243157
Alignments/Hisat2_Align/H3K27AC/NA18507.1.wasp_filterd.markdup.sorted.bam	35762735
Alignments/Hisat2_Align/H3K27AC/NA19137.1.wasp_filterd.markdup.sorted.bam	31893488
Alignments/Hisat2_Align/H3K4ME3/NA19147.1.wasp_filterd.markdup.sorted.bam	36625328
Alignments/Hisat2_Align/H3K4ME1/NA18520.1.wasp_filterd.markdup.sorted.bam	33047084
Alignments/Hisat2_Align/H3K4ME3/NA18520.1.wasp_filterd.markdup.sorted.bam	33539219
Alignments/Hisat2_Align/H3K27AC/NA19190.1.wasp_filterd.markdup.sorted.bam	33887134
Alignments/Hisat2_Align/H3K27AC/NA18501.1.wasp_filterd.markdup.sorted.bam	39111812
Alignments/Hisat2_Align/H3K27AC/NA18520.1.wasp_filterd.markdup.sorted.bam	32697177
Alignments/Hisat2_Align/H3K27AC/NA18499.1.wasp_filterd.markdup.sorted.bam	32406340
Alignments/Hisat2_Align/H3K4ME1/NA19171.1.wasp_filterd.markdup.sorted.bam	31032549
Alignments/Hisat2_Align/H3K4ME3/NA19171.1.wasp_filterd.markdup.sorted.bam	35292316
Alignments/Hisat2_Align/H3K4ME1/NA19131.1.wasp_filterd.markdup.sorted.bam	30709589
Alignments/Hisat2_Align/H3K4ME3/NA19131.1.wasp_filterd.markdup.sorted.bam	31562802
Alignments/Hisat2_Align/H3K4ME1/NA18907.1.wasp_filterd.markdup.sorted.bam	24868337
Alignments/Hisat2_Align/H3K4ME3/NA18907.1.wasp_filterd.markdup.sorted.bam	29815947
Alignments/Hisat2_Align/H3K27AC/NA18523.1.wasp_filterd.markdup.sorted.bam	30159502
Alignments/Hisat2_Align/H3K27AC/NA19160.1.wasp_filterd.markdup.sorted.bam	36255060
Alignments/Hisat2_Align/H3K4ME3/NA18523.1.wasp_filterd.markdup.sorted.bam	30894289
Alignments/Hisat2_Align/H3K4ME1/NA18523.1.wasp_filterd.markdup.sorted.bam	16954
Alignments/Hisat2_Align/H3K4ME3/NA19222.1.wasp_filterd.markdup.sorted.bam	34059763
Alignments/Hisat2_Align/H3K4ME3/NA18912.1.wasp_filterd.markdup.sorted.bam	33097617
Alignments/Hisat2_Align/H3K27AC/NA19152.1.wasp_filterd.markdup.sorted.bam	31428874
Alignments/Hisat2_Align/H3K4ME1/NA18912.1.wasp_filterd.markdup.sorted.bam	24795152
Alignments/Hisat2_Align/H3K4ME3/NA19098.1.wasp_filterd.markdup.sorted.bam	30478194
Alignments/Hisat2_Align/H3K4ME1/NA19098.1.wasp_filterd.markdup.sorted.bam	34120124
Alignments/Hisat2_Align/H3K27AC/NA18912.1.wasp_filterd.markdup.sorted.bam	26574444
Alignments/Hisat2_Align/H3K27AC/NA19116.1.wasp_filterd.markdup.sorted.bam	32150983
Alignments/Hisat2_Align/H3K4ME3/NA19119.1.wasp_filterd.markdup.sorted.bam	33710732
Alignments/Hisat2_Align/H3K4ME1/NA19119.1.wasp_filterd.markdup.sorted.bam	22602
Alignments/Hisat2_Align/H3K27AC/NA18517.1.wasp_filterd.markdup.sorted.bam	30552268
Alignments/Hisat2_Align/H3K4ME1/NA18502.1.wasp_filterd.markdup.sorted.bam	21951
Alignments/Hisat2_Align/H3K4ME3/NA19200.1.wasp_filterd.markdup.sorted.bam	33457304
Alignments/Hisat2_Align/H3K27AC/NA19119.1.wasp_filterd.markdup.sorted.bam	35715827
Alignments/Hisat2_Align/H3K4ME1/NA19200.1.wasp_filterd.markdup.sorted.bam	31524835
Alignments/Hisat2_Align/H3K27AC/NA19114.1.wasp_filterd.markdup.sorted.bam	37572707
Alignments/Hisat2_Align/H3K4ME3/NA19209.1.wasp_filterd.markdup.sorted.bam	30646626
Alignments/Hisat2_Align/H3K4ME1/NA19209.1.wasp_filterd.markdup.sorted.bam	28918491
Alignments/Hisat2_Align/H3K4ME3/NA19160.1.wasp_filterd.markdup.sorted.bam	34856936
Alignments/Hisat2_Align/H3K27AC/NA19209.1.wasp_filterd.markdup.sorted.bam	31485241
Alignments/Hisat2_Align/H3K27AC/NA19171.1.wasp_filterd.markdup.sorted.bam	32297623
Alignments/Hisat2_Align/H3K4ME1/NA18861.1.wasp_filterd.markdup.sorted.bam	17958
Alignments/Hisat2_Align/H3K4ME3/NA18916.1.wasp_filterd.markdup.sorted.bam	36083235
Alignments/Hisat2_Align/H3K4ME3/NA18861.1.wasp_filterd.markdup.sorted.bam	29929483
Alignments/Hisat2_Align/H3K4ME1/NA18916.1.wasp_filterd.markdup.sorted.bam	24595
Alignments/Hisat2_Align/H3K4ME1/NA18510.1.wasp_filterd.markdup.sorted.bam	31544666
Alignments/Hisat2_Align/H3K4ME3/NA18510.1.wasp_filterd.markdup.sorted.bam	37116223
Alignments/Hisat2_Align/H3K4ME3/NA19137.1.wasp_filterd.markdup.sorted.bam	29532586
Alignments/Hisat2_Align/H3K4ME1/NA19137.1.wasp_filterd.markdup.sorted.bam	16651
Alignments/Hisat2_Align/H3K27AC/NA18499.2.wasp_filterd.markdup.sorted.bam	41383808
Alignments/Hisat2_Align/H3K4ME3/NA18489.1.wasp_filterd.markdup.sorted.bam	37178549
Alignments/Hisat2_Align/H3K4ME1/NA18489.1.wasp_filterd.markdup.sorted.bam	35354595
Alignments/Hisat2_Align/H3K27AC/NA18504.1.wasp_filterd.markdup.sorted.bam	34639523
Alignments/Hisat2_Align/H3K27AC/NA18870.1.wasp_filterd.markdup.sorted.bam	34372825
Alignments/Hisat2_Align/H3K27AC/NA18501.2.wasp_filterd.markdup.sorted.bam	34397989
Alignments/Hisat2_Align/H3K4ME1/NA19093.1.wasp_filterd.markdup.sorted.bam	31632674
Alignments/Hisat2_Align/H3K4ME1/NA18502.2.wasp_filterd.markdup.sorted.bam	28098160
Alignments/Hisat2_Align/H3K27AC/NA18861.1.wasp_filterd.markdup.sorted.bam	34689153
Alignments/Hisat2_Align/H3K4ME3/NA18502.1.wasp_filterd.markdup.sorted.bam	34614245
Alignments/Hisat2_Align/H3K4ME3/NA19093.1.wasp_filterd.markdup.sorted.bam	33061950
Alignments/Hisat2_Align/H3K4ME1/NA18507.1.wasp_filterd.markdup.sorted.bam	30492784
Alignments/Hisat2_Align/H3K4ME1/NA18499.1.wasp_filterd.markdup.sorted.bam	28245401
Alignments/Hisat2_Align/H3K4ME3/NA18499.1.wasp_filterd.markdup.sorted.bam	33159860
Alignments/Hisat2_Align/H3K4ME3/NA19114.1.wasp_filterd.markdup.sorted.bam	29695350
Alignments/Hisat2_Align/H3K4ME1/NA19114.1.wasp_filterd.markdup.sorted.bam	32284368
Alignments/Hisat2_Align/H3K27AC/NA19147.1.wasp_filterd.markdup.sorted.bam	37515021
Alignments/Hisat2_Align/H3K4ME3/NA18507.1.wasp_filterd.markdup.sorted.bam	33787880
Alignments/Hisat2_Align/H3K27AC/NA18522.1.wasp_filterd.markdup.sorted.bam	22509957
Alignments/Hisat2_Align/H3K27AC/NA19098.1.wasp_filterd.markdup.sorted.bam	33485825
Alignments/Hisat2_Align/H3K27AC/NA18502.1.wasp_filterd.markdup.sorted.bam	34350426
Alignments/Hisat2_Align/H3K27AC/NA18489.1.wasp_filterd.markdup.sorted.bam	29616935
Alignments/Hisat2_Align/H3K27AC/NA19204.1.wasp_filterd.markdup.sorted.bam	30748475
Alignments/Hisat2_Align/H3K27AC/NA18511.1.wasp_filterd.markdup.sorted.bam	29453587
Alignments/Hisat2_Align/H3K4ME1/NA18519.1.wasp_filterd.markdup.sorted.bam	38143290
Alignments/Hisat2_Align/H3K4ME1/NA19225.1.wasp_filterd.markdup.sorted.bam	34796911
Alignments/Hisat2_Align/H3K4ME3/NA18519.1.wasp_filterd.markdup.sorted.bam	35087802
Alignments/Hisat2_Align/H3K4ME3/NA19225.1.wasp_filterd.markdup.sorted.bam	31410810
Alignments/Hisat2_Align/H3K4ME3/NA19099.1.wasp_filterd.markdup.sorted.bam	35549867
Alignments/Hisat2_Align/H3K4ME3/NA18853.1.wasp_filterd.markdup.sorted.bam	32229301
Alignments/Hisat2_Align/H3K4ME1/NA19099.1.wasp_filterd.markdup.sorted.bam	33762486
Alignments/Hisat2_Align/H3K4ME1/NA18853.1.wasp_filterd.markdup.sorted.bam	19960
Alignments/Hisat2_Align/H3K4ME1/NA18489.2.wasp_filterd.markdup.sorted.bam	19261
Alignments/Hisat2_Align/H3K4ME3/NA18489.2.wasp_filterd.markdup.sorted.bam	33241784
Alignments/Hisat2_Align/H3K4ME1/NA19130.1.wasp_filterd.markdup.sorted.bam	31331743
Alignments/Hisat2_Align/H3K4ME1/NA19222.1.wasp_filterd.markdup.sorted.bam	30154260
Alignments/Hisat2_Align/H3K4ME3/NA19130.1.wasp_filterd.markdup.sorted.bam	31225326
Alignments/Hisat2_Align/H3K4ME3/NA18499.2.wasp_filterd.markdup.sorted.bam	42170960
Alignments/Hisat2_Align/H3K4ME1/NA18499.2.wasp_filterd.markdup.sorted.bam	26389
Alignments/Hisat2_Align/H3K27AC/NA19257.1.wasp_filterd.markdup.sorted.bam	33803852
Alignments/Hisat2_Align/H3K27AC/NA19222.1.wasp_filterd.markdup.sorted.bam	38952270
Alignments/Hisat2_Align/H3K27AC/NA19147.2.wasp_filterd.markdup.sorted.bam	32885647
Alignments/Hisat2_Align/H3K4ME3/NA18498.2.wasp_filterd.markdup.sorted.bam	29941858
Alignments/Hisat2_Align/H3K27AC/NA19130.1.wasp_filterd.markdup.sorted.bam	33073239
Alignments/Hisat2_Align/H3K4ME1/NA18498.2.wasp_filterd.markdup.sorted.bam	18201
Alignments/Hisat2_Align/H3K27AC/NA19200.1.wasp_filterd.markdup.sorted.bam	33664900
Alignments/Hisat2_Align/H3K27AC/NA19108.1.wasp_filterd.markdup.sorted.bam	36314946
Alignments/Hisat2_Align/H3K4ME3/NA19257.1.wasp_filterd.markdup.sorted.bam	30750676
Alignments/Hisat2_Align/H3K4ME1/NA19257.1.wasp_filterd.markdup.sorted.bam	27412300
Alignments/Hisat2_Align/H3K4ME3/NA19147.2.wasp_filterd.markdup.sorted.bam	33139521
Alignments/Hisat2_Align/H3K4ME3/NA19204.1.wasp_filterd.markdup.sorted.bam	30523646
Alignments/Hisat2_Align/H3K4ME1/NA19204.1.wasp_filterd.markdup.sorted.bam	19019884
Alignments/Hisat2_Align/H3K27AC/NA18508.1.wasp_filterd.markdup.sorted.bam	27989710
Alignments/Hisat2_Align/H3K27AC/NA19172.1.wasp_filterd.markdup.sorted.bam	31600309
Alignments/Hisat2_Align/H3K27AC/NA18909.1.wasp_filterd.markdup.sorted.bam	34024424
Alignments/Hisat2_Align/H3K4ME1/NA19160.1.wasp_filterd.markdup.sorted.bam	22085
Alignments/Hisat2_Align/H3K4ME3/NA18909.1.wasp_filterd.markdup.sorted.bam	32195434
Alignments/Hisat2_Align/H3K4ME1/NA18909.1.wasp_filterd.markdup.sorted.bam	32833833
Alignments/Hisat2_Align/H3K4ME1/NA19138.1.wasp_filterd.markdup.sorted.bam	30475795
Alignments/Hisat2_Align/H3K4ME1/NA19108.1.wasp_filterd.markdup.sorted.bam	15157
Alignments/Hisat2_Align/H3K4ME3/NA19138.1.wasp_filterd.markdup.sorted.bam	32357062
Alignments/Hisat2_Align/H3K4ME3/NA19108.1.wasp_filterd.markdup.sorted.bam	27582643
Alignments/Hisat2_Align/H3K4ME1/NA19147.1.wasp_filterd.markdup.sorted.bam	23386
Alignments/Hisat2_Align/H3K4ME3/NA18505.1.wasp_filterd.markdup.sorted.bam	35747923
Alignments/Hisat2_Align/H3K27AC/NA19138.1.wasp_filterd.markdup.sorted.bam	30207194
Alignments/Hisat2_Align/H3K4ME1/NA18505.1.wasp_filterd.markdup.sorted.bam	31965464
Alignments/Hisat2_Align/H3K4ME1/NA19116.1.wasp_filterd.markdup.sorted.bam	28659397
Alignments/Hisat2_Align/H3K4ME3/NA19116.1.wasp_filterd.markdup.sorted.bam	30840899
Alignments/Hisat2_Align/H3K4ME3/NA18502.2.wasp_filterd.markdup.sorted.bam	37997999
Alignments/Hisat2_Align/H3K4ME1/NA19152.1.wasp_filterd.markdup.sorted.bam	32876453
Alignments/Hisat2_Align/H3K4ME3/NA19152.1.wasp_filterd.markdup.sorted.bam	34735841
Alignments/Hisat2_Align/H3K27AC/NA18489.2.wasp_filterd.markdup.sorted.bam	26571781
Alignments/Hisat2_Align/H3K27AC/NA18510.1.wasp_filterd.markdup.sorted.bam	39014577
Alignments/Hisat2_Align/H3K4ME3/NA18508.1.wasp_filterd.markdup.sorted.bam	34797068
Alignments/Hisat2_Align/H3K4ME1/NA18508.1.wasp_filterd.markdup.sorted.bam	29992157
Alignments/Hisat2_Align/H3K4ME3/NA19223.1.wasp_filterd.markdup.sorted.bam	32371872
Alignments/Hisat2_Align/H3K4ME1/NA19207.1.wasp_filterd.markdup.sorted.bam	21890719
Alignments/Hisat2_Align/H3K4ME3/NA19207.1.wasp_filterd.markdup.sorted.bam	27211472
Alignments/Hisat2_Align/H3K4ME3/NA18522.1.wasp_filterd.markdup.sorted.bam	31849258
Alignments/Hisat2_Align/H3K27AC/NA18916.1.wasp_filterd.markdup.sorted.bam	23226594
Alignments/Hisat2_Align/H3K4ME1/NA18522.1.wasp_filterd.markdup.sorted.bam	34386188
Alignments/Hisat2_Align/H3K4ME1/NA19223.1.wasp_filterd.markdup.sorted.bam	31409093
Alignments/Hisat2_Align/H3K27AC/NA18498.1.wasp_filterd.markdup.sorted.bam	35444783
Alignments/Hisat2_Align/H3K4ME3/NA19172.1.wasp_filterd.markdup.sorted.bam	35277912
Alignments/Hisat2_Align/H3K4ME1/NA19172.1.wasp_filterd.markdup.sorted.bam	32234494
Alignments/Hisat2_Align/H3K27AC/NA18498.2.wasp_filterd.markdup.sorted.bam	34590000
Alignments/Hisat2_Align/H3K27AC/NA18502.2.wasp_filterd.markdup.sorted.bam	32581799
Alignments/Hisat2_Align/H3K27AC/NA19093.1.wasp_filterd.markdup.sorted.bam	33887360
Alignments/Hisat2_Align/H3K27AC/NA18856.1.wasp_filterd.markdup.sorted.bam	35557499
Alignments/Hisat2_Align/H3K4ME1/NA18858.1.wasp_filterd.markdup.sorted.bam	28235422
Alignments/Hisat2_Align/H3K4ME3/NA18501.2.wasp_filterd.markdup.sorted.bam	28013376
Alignments/Hisat2_Align/H3K4ME3/NA18858.1.wasp_filterd.markdup.sorted.bam	32123874
Alignments/Hisat2_Align/H3K4ME1/NA18501.2.wasp_filterd.markdup.sorted.bam	32680457
Alignments/Hisat2_Align/H3K27AC/NA19099.1.wasp_filterd.markdup.sorted.bam	31151251
Alignments/Hisat2_Align/H3K27AC/NA18907.1.wasp_filterd.markdup.sorted.bam	33966323
Alignments/Hisat2_Align/H3K27AC/NA19131.1.wasp_filterd.markdup.sorted.bam	35469668
Alignments/Hisat2_Align/H3K27AC/NA18858.1.wasp_filterd.markdup.sorted.bam	32378992
Alignments/Hisat2_Align/H3K4ME3/NA18871.1.wasp_filterd.markdup.sorted.bam	29228533
Alignments/Hisat2_Align/H3K4ME1/NA18871.1.wasp_filterd.markdup.sorted.bam	19314
Alignments/Hisat2_Align/H3K27AC/NA19223.1.wasp_filterd.markdup.sorted.bam	27361350
Alignments/Hisat2_Align/H3K27AC/NA18871.1.wasp_filterd.markdup.sorted.bam	31277260
Alignments/Hisat2_Align/H3K27AC/NA19201.1.wasp_filterd.markdup.sorted.bam	33151401
Alignments/Hisat2_Align/H3K4ME3/NA19201.1.wasp_filterd.markdup.sorted.bam	29415420
Alignments/Hisat2_Align/H3K4ME1/NA19201.1.wasp_filterd.markdup.sorted.bam	23331929
Alignments/Hisat2_Align/H3K27AC/NA19153.1.wasp_filterd.markdup.sorted.bam	30413972
Alignments/Hisat2_Align/H3K4ME3/NA19144.1.wasp_filterd.markdup.sorted.bam	37370048
Alignments/Hisat2_Align/H3K4ME3/NA19143.1.wasp_filterd.markdup.sorted.bam	35397449
Alignments/Hisat2_Align/H3K4ME1/NA19143.1.wasp_filterd.markdup.sorted.bam	32817306
Alignments/Hisat2_Align/H3K4ME1/NA19153.1.wasp_filterd.markdup.sorted.bam	29016441
Alignments/Hisat2_Align/H3K4ME3/NA19153.1.wasp_filterd.markdup.sorted.bam	32892558
Alignments/Hisat2_Align/H3K4ME1/NA19210.1.wasp_filterd.markdup.sorted.bam	32962407
Alignments/Hisat2_Align/H3K4ME3/NA19210.1.wasp_filterd.markdup.sorted.bam	29832344
Alignments/Hisat2_Align/H3K4ME1/NA19144.1.wasp_filterd.markdup.sorted.bam	30512678
Alignments/Hisat2_Align/H3K4ME3/NA19159.1.wasp_filterd.markdup.sorted.bam	28865683
Alignments/Hisat2_Align/H3K4ME1/NA19159.1.wasp_filterd.markdup.sorted.bam	31774598
Alignments/Hisat2_Align/H3K27AC/NA19159.1.wasp_filterd.markdup.sorted.bam	32752080
Alignments/Hisat2_Align/H3K27AC/NA19144.1.wasp_filterd.markdup.sorted.bam	37320626
Alignments/Hisat2_Align/H3K27AC/NA19143.1.wasp_filterd.markdup.sorted.bam	30117702
Alignments/Hisat2_Align/H3K27AC/NA19210.1.wasp_filterd.markdup.sorted.bam	27548542
Alignments/Hisat2_Align/CTCF/NA12005.1.wasp_filterd.markdup.sorted.bam	76808177
Alignments/Hisat2_Align/CTCF/NA12006.1.wasp_filterd.markdup.sorted.bam	77985585
Alignments/Hisat2_Align/CTCF/NA11992.1.wasp_filterd.markdup.sorted.bam	76804809
Alignments/Hisat2_Align/CTCF/NA11994.1.wasp_filterd.markdup.sorted.bam	69307790
Alignments/Hisat2_Align/CTCF/NA11894.1.wasp_filterd.markdup.sorted.bam	64490119
Alignments/Hisat2_Align/CTCF/NA11918.1.wasp_filterd.markdup.sorted.bam	59115605
Alignments/Hisat2_Align/CTCF/NA11832.1.wasp_filterd.markdup.sorted.bam	59919205
Alignments/Hisat2_Align/CTCF/NA11881.1.wasp_filterd.markdup.sorted.bam	79588148
Alignments/Hisat2_Align/CTCF/NA11894.2.wasp_filterd.markdup.sorted.bam	59245780
Alignments/Hisat2_Align/CTCF/NA11918.2.wasp_filterd.markdup.sorted.bam	63293178
Alignments/Hisat2_Align/CTCF/NA11992.2.wasp_filterd.markdup.sorted.bam	65697402
Alignments/Hisat2_Align/CTCF/NA11994.2.wasp_filterd.markdup.sorted.bam	53487312
Alignments/Hisat2_Align/CTCF/NA12005.2.wasp_filterd.markdup.sorted.bam	45141322
Alignments/Hisat2_Align/CTCF/NA12006.2.wasp_filterd.markdup.sorted.bam	69418734
Alignments/Hisat2_Align/CTCF/NA12234.1.wasp_filterd.markdup.sorted.bam	61329266
Alignments/Hisat2_Align/CTCF/NA12249.1.wasp_filterd.markdup.sorted.bam	61862274
Alignments/Hisat2_Align/CTCF/NA12749.1.wasp_filterd.markdup.sorted.bam	66772399
Alignments/Hisat2_Align/CTCF/NA12812.1.wasp_filterd.markdup.sorted.bam	66324959
Alignments/Hisat2_Align/CTCF/NA12762.1.wasp_filterd.markdup.sorted.bam	63680085
Alignments/Hisat2_Align/CTCF/NA12763.1.wasp_filterd.markdup.sorted.bam	56798359
Alignments/Hisat2_Align/CTCF/NA12814.1.wasp_filterd.markdup.sorted.bam	48063879
Alignments/Hisat2_Align/CTCF/NA12815.1.wasp_filterd.markdup.sorted.bam	40910527
